,19_2-F,1922-S1,1922-1-S2,1922-11-S3,1922-111-S4
29378279_1649175,0,0,0,0,0
29378279_1649191,0,0,0,0,0
29378279_1649253,0,0,0,0,0
29378279_1649300,0,0,0,0,0
29378279_1703022,0,0,0,0,0
29378279_1703028,0,0,0,0,0
29378279_1703029,0,0,0,0,0
29378279_1703088,0,0,0,0,0
29378279_1960508,0,0,0,0,0
29378279_229116,0,0,0,0,0
29378279_2529231,0,0,0,0,0
29378279_2529342,0,0,0,0,0
29378279_2833280,0,0,0,0,0
29378279_2833321,0,0,0,0,0
29378279_2833372,0,0,0,0,0
29378279_2833420,0,0,0,0,0
29378279_2881874,0,0,0,0,0
29378279_2882065,0,0,0,0,0
29378279_2882098,0,0,0,0,0
29378279_2882102,0,0,0,0,0
29378279_527983,1,1,0,0,0
29378279_581484,1,1,0,0,0
29378279_581508,1,1,0,0,0
29378279_585265,1,1,0,0,0
29378279_6496915,0,0,0,0,0
29378279_6497030,0,0,0,0,0
29378279_6532135,0,0,0,0,0
29378279_6660099,1,1,2,2,2
29378279_7472671,0,0,0,0,0
29378279_7472882,0,0,0,0,0
29378279_7476366,0,0,0,0,0
29378279_7908667,0,0,0,0,0
29378279_8158508,0,0,0,0,0
29378279_8522808,1,1,2,2,2
29378279_8524243,1,1,2,2,2
29378279_911337,0,0,0,0,0
29378279_911393,2,2,2,2,2
29378279_911426,0,0,0,0,0
29378279_911763,2,2,2,2,2
29378279_913986,2,2,2,2,2
29378279_914068,2,2,2,2,2
29378279_914434,2,2,2,2,2
29378279_914503,2,2,2,2,2
29378279_914525,2,2,2,2,2
29378279_9535131,2,2,2,2,2
29378279_9640905,2,2,2,2,2
29378279_9640948,2,2,2,2,2
29378279_9835864,2,2,2,2,2
29378279_9837069,2,2,2,2,2
29378279_9837494,2,2,2,2,2
29378279_9837553,2,2,2,2,2
29378279_9837565,2,2,2,2,2
29378279_9837662,2,2,2,2,2
29378279_9837666,0,0,0,0,0
29378279_9837691,2,2,2,2,2
29378279_9837728,2,2,2,2,2
29378279_9837742,2,2,2,2,2
29378279_9837760,2,2,2,2,2
29378279_9837793,2,2,2,2,2
29378281_16128,0,0,0,0,0
29378281_16141,2,2,2,2,2
29378281_16144,0,0,0,0,0
29378281_16147,0,0,0,0,0
29378281_16148,0,0,0,0,0
29378281_16154,0,0,0,0,0
29378281_16156,0,0,0,0,0
29378281_16159,0,0,0,0,0
29378281_16174,0,0,0,0,0
29378281_16191,0,0,0,0,0
29378281_16220,0,0,0,0,0
29378281_16221,2,2,2,2,2
29378281_16226,2,2,2,2,2
29378281_16228,2,2,2,2,2
29378281_16252,2,2,2,2,2
29378281_16254,0,0,0,0,0
29378281_16260,0,0,0,0,0
29378281_16269,0,0,0,0,0
29378281_16271,0,0,0,0,0
29378281_16273,0,0,0,0,0
29378281_16279,0,0,0,0,0
29378281_16286,0,0,0,0,0
29378281_16293,0,0,0,0,0
29378281_16295,0,0,0,0,0
29378281_16299,0,0,0,0,0
29378281_16309,0,0,0,0,0
29378286_1210249,1,1,1,1,1
29378286_1210297,1,1,1,1,1
29378286_123146,0,0,0,0,0
29378286_123418,0,0,0,0,0
29378286_123440,0,0,0,0,0
29378286_123538,0,0,0,0,0
29378286_123688,0,0,0,0,0
29378286_467129,0,0,0,0,0
29378286_519560,0,0,0,0,0
29378287_160223,1,2,2,2,2
29378287_180322,1,2,2,2,2
29378287_2493435,1,0,0,0,0
29378287_2494708,1,0,0,0,0
29378287_2528294,0,0,0,0,0
29378287_2528512,0,0,0,0,0
29378287_2528568,1,0,0,0,0
29378287_2528600,1,0,0,0,0
29378287_333001,1,2,2,2,2
29378289_1658188,0,0,0,0,0
29378289_1662463,0,0,0,0,0
29378290_19457,1,0,0,0,0
29378290_19537,2,2,2,2,2
29378290_535201,0,0,0,0,0
29378290_607944,0,0,0,0,0
29378290_608040,0,0,0,0,0
29378290_608059,0,0,0,0,0
29378290_608092,0,0,0,0,0
29378290_91141,1,2,2,2,2
29378290_97567,1,2,2,2,2
29378290_97666,1,0,0,0,0
29378290_97861,1,2,2,2,2
29378290_97909,1,2,2,2,2
29378291_1031833,0,0,0,0,0
29378291_1031848,0,0,0,0,0
29378291_1031863,0,0,0,0,0
29378291_1031866,0,0,0,0,0
29378291_1031875,0,0,0,0,0
29378291_1031884,0,0,0,0,0
29378291_1031896,0,0,0,0,0
29378291_1031911,0,0,0,0,0
29378291_1031918,0,0,0,0,0
29378291_1031941,0,0,0,0,0
29378291_1031959,0,0,0,0,0
29378291_1031969,0,0,0,0,0
29378291_1031974,0,0,0,0,0
29378291_1031977,0,0,0,0,0
29378291_1031978,0,0,0,0,0
29378291_1031981,0,0,0,0,0
29378291_1031986,1,1,1,1,1
29378294_1023050,2,2,2,2,2
29378294_1040173,1,2,2,2,2
29378294_629451,1,0,0,0,0
29378294_629541,0,0,0,0,0
29378294_629706,1,0,0,0,0
29378294_702410,1,0,0,0,0
29378294_702462,0,0,0,0,0
29378294_732520,0,0,0,0,0
29378294_732527,0,0,0,0,0
29378294_732747,0,0,0,0,0
29378294_732769,1,0,0,0,0
29378294_732778,0,0,0,0,0
29378294_732933,1,0,0,0,0
29378294_733025,0,0,0,0,0
29378294_733100,0,0,0,0,0
29378294_737443,1,0,0,0,0
29378294_737446,1,0,0,0,0
29378294_737460,1,0,0,0,0
29378294_737492,0,0,0,0,0
29378294_737542,0,0,0,0,0
29378294_993978,1,2,2,2,2
29378294_994004,1,2,2,2,2
29378294_994178,0,0,0,0,0
29378294_994210,1,0,0,0,0
29378294_994223,2,2,2,2,2
29378294_994290,1,0,0,0,0
29378296_157769,2,2,2,2,2
29378296_157857,2,2,2,2,2
29378296_191435,2,2,2,2,2
29378297_264919,0,0,0,0,0
29378297_265018,1,2,2,2,2
29378297_265031,0,0,0,0,0
29378297_265075,0,0,0,0,0
29378297_430859,0,0,0,0,0
29378297_431089,0,0,0,0,0
29378297_436578,0,0,0,0,0
29378297_441320,0,0,0,0,0
29378297_51755,1,2,2,2,2
29378297_51757,1,2,2,2,2
29378297_51792,1,2,2,2,2
29378297_51821,1,2,2,2,2
29378297_52080,1,2,2,2,2
29378297_542492,1,2,2,2,2
29378299_568471,0,0,0,0,0
29378299_568604,0,0,0,0,0
29378300_132353,0,0,0,0,0
29378300_132354,0,0,0,0,0
29378300_132401,0,0,0,0,0
29378300_132413,0,0,0,0,0
29378303_1212645,0,0,0,0,0
29378303_1212979,0,0,0,0,0
29378303_1213049,0,0,0,0,0
29378303_1219567,0,0,0,0,0
29378303_1219568,0,0,0,0,0
29378303_1219584,0,0,0,0,0
29378303_1253602,1,2,2,2,2
29378303_1253619,1,2,2,2,2
29378303_1254022,0,0,0,0,0
29378303_1254088,0,0,0,0,0
29378303_1296174,1,2,2,2,2
29378303_1866725,0,0,0,0,0
29378303_1866735,0,0,0,0,0
29378303_1866809,0,0,0,0,0
29378303_1866831,0,0,0,0,0
29378303_2358459,2,2,2,2,2
29378303_2358461,2,2,2,2,2
29378303_2358472,2,2,2,2,2
29378303_2358485,2,2,2,2,2
29378303_521680,0,0,0,0,0
29378303_521696,0,0,0,0,0
29378303_521834,0,0,0,0,0
29378303_521857,0,0,0,0,0
29378303_521996,0,0,0,0,0
29378303_546706,0,0,0,0,0
29378303_546755,0,0,0,0,0
29378303_546774,0,0,0,0,0
29378303_904551,1,2,2,2,2
29378303_907132,0,0,0,0,0
29378304_920186,2,2,2,2,2
29378305_1002059,1,0,0,0,0
29378305_1002115,1,0,0,0,0
29378305_292308,1,0,0,0,0
29378305_292323,0,0,0,0,0
29378305_292402,1,0,0,0,0
29378305_964817,1,0,0,0,0
29378308_6116342,1,1,1,1,1
29378308_6116381,2,2,2,2,2
29378308_6116497,2,2,2,2,2
29378308_6116545,2,2,2,2,2
29378310_1610635,0,0,0,0,0
29378310_1610681,0,0,0,0,0
29378310_1610693,0,0,0,0,0
29378310_1610702,0,0,0,0,0
29378310_1610733,0,0,0,0,0
29378310_1610797,0,0,0,0,0
29378310_1610841,0,0,0,0,0
29378310_1610868,0,0,0,0,0
29378310_179497,1,2,2,2,2
29378310_1911235,0,0,0,0,0
29378310_1911241,0,0,0,0,0
29378310_1911260,0,0,0,0,0
29378310_1911305,0,0,0,0,0
29378310_1911424,0,0,0,0,0
29378310_1911432,0,0,0,0,0
29378310_1911441,0,0,0,0,0
29378310_1911443,0,0,0,0,0
29378310_1911445,1,2,2,2,2
29378310_1911447,0,0,0,0,0
29378310_1911448,0,0,0,0,0
29378310_1911468,0,0,0,0,0
29378310_1911475,0,0,0,0,0
29378310_1911538,0,0,0,0,0
29378310_1911600,0,0,0,0,0
29378310_1911603,0,0,0,0,0
29378311_2554215,0,0,0,0,0
29378311_2554224,0,0,0,0,0
29378311_2554225,0,0,0,0,0
29378311_2554240,0,0,0,0,0
29378311_2554263,0,0,0,0,0
29378311_2554283,0,0,0,0,0
29378311_2554293,0,0,0,0,0
29378311_2554296,0,0,0,0,0
29378311_2554302,0,0,0,0,0
29378311_2554307,0,0,0,0,0
29378311_2554319,0,0,0,0,0
29378311_2554346,0,0,0,0,0
29378311_2554357,0,0,0,0,0
29378311_2554359,0,0,0,0,0
29378311_2554394,0,0,0,0,0
29378311_2554413,0,0,0,0,0
29378311_2554417,0,0,0,0,0
29378311_417660,0,0,0,0,0
29378313_1100366,0,0,0,0,0
29378313_1551409,0,0,0,0,0
29378313_1551415,0,0,0,0,0
29378313_1551420,0,0,0,0,0
29378313_1551429,1,1,1,1,1
29378313_1551444,1,1,1,1,1
29378313_1551451,0,0,0,0,0
29378313_1551458,1,1,1,1,1
29378313_1551460,1,1,1,1,1
29378313_1551472,1,1,1,1,1
29378313_1551478,1,1,1,NA,0
29378313_1551489,0,0,0,0,0
29378313_1551490,1,1,1,1,1
29378313_1551506,1,1,1,1,1
29378313_1551519,1,1,1,NA,0
29378313_1551585,0,0,0,0,0
29378313_1551592,1,1,1,NA,0
29378313_1551849,0,0,0,0,0
29378313_2564935,1,1,1,NA,0
29378313_2564949,1,1,1,1,1
29378313_2564959,1,1,1,1,1
29378313_2565007,1,1,1,1,1
29378313_2565022,1,1,1,1,1
29378313_2565054,1,1,1,NA,0
29378313_2565073,1,1,1,NA,0
29378313_2565080,0,0,0,0,0
29378313_2565103,0,0,0,0,0
29378313_2565111,0,0,0,0,0
29378313_2565115,0,0,0,0,0
29378313_2565127,1,1,1,NA,0
29378313_2565136,1,0,0,0,0
29378313_2565152,1,0,0,0,0
29378313_2565175,0,0,0,0,0
29378313_2565184,1,0,0,0,0
29378313_2565196,1,0,0,0,0
29378313_2565213,1,0,0,0,0
29378313_2565229,1,0,0,0,0
29378313_908280,0,0,0,0,0
29378313_935812,0,0,0,0,0
29378313_952757,0,0,0,0,0
29378314_2152895,0,0,0,0,0
29378314_2180849,0,0,0,0,0
29378316_146707,0,0,0,0,0
29378317_478479,2,2,2,2,2
29378317_496605,0,0,0,0,0
29378317_496699,2,2,2,2,2
29378317_900239,2,2,2,2,2
29378317_900403,2,2,2,2,2
29378317_930484,0,0,0,0,0
29378317_930486,0,0,0,0,0
29378317_930487,2,2,2,2,2
29378318_1943230,1,2,2,2,2
29378318_1943231,1,2,2,2,2
29378318_2666337,1,2,2,2,2
29378318_2666499,0,0,0,0,0
29378318_2666502,0,0,0,0,0
29378318_2666514,0,0,0,0,0
29378318_2666515,0,0,0,0,0
29378318_2666516,0,0,0,0,0
29378318_2666520,1,2,2,2,2
29378318_2666522,0,0,0,0,0
29378318_2666542,0,0,0,0,0
29378318_2666543,0,0,0,0,0
29378318_2666560,0,0,0,0,0
29378318_2666567,0,0,0,0,0
29378318_2666568,0,0,0,0,0
29378318_2666593,0,0,0,0,0
29378318_2666594,1,1,0,0,0
29378318_2666595,1,0,0,0,0
29378318_2666596,0,0,0,0,0
29378318_3448366,0,0,0,0,0
29378318_3448780,0,0,0,0,0
29378318_3569643,0,0,0,0,0
29378318_3569666,0,0,0,0,0
29378318_3570130,0,0,0,0,0
29378318_3691707,0,0,0,0,0
29378318_3691767,0,0,0,0,0
29378318_480111,1,2,2,2,2
29378320_1543708,2,2,2,2,2
29378320_1549959,0,0,0,0,0
29378320_240944,0,0,0,0,0
29378320_241015,1,1,2,2,2
29378320_482797,1,1,1,NA,0
29378320_482852,2,2,2,2,2
29378320_648969,2,2,2,2,2
29378320_649059,0,0,0,0,0
29378320_649086,2,2,2,2,2
29378321_692522,0,0,0,0,0
29378322_1003355,0,0,0,0,0
29378322_1003403,0,0,0,0,0
29378322_1004032,0,0,0,0,0
29378322_1004043,0,0,0,0,0
29378322_1004069,0,0,0,0,0
29378322_1049374,0,0,0,0,0
29378322_1058914,0,0,0,0,0
29378322_1059058,0,0,0,0,0
29378322_1059125,0,0,0,0,0
29378322_1059141,0,0,0,0,0
29378322_1059178,0,0,0,0,0
29378322_1543386,0,0,0,0,0
29378322_1543391,0,0,0,0,0
29378322_1543460,0,0,0,0,0
29378326_325237,1,1,2,2,2
29378326_325348,0,0,0,0,0
29378326_32686,1,1,1,1,1
29378326_32688,0,0,0,0,0
29378326_32699,1,1,1,1,1
29378326_32705,1,1,1,1,1
29378326_32725,1,1,1,1,1
29378326_32750,1,1,1,1,1
29378326_539274,0,0,0,0,0
29378326_539293,1,1,2,2,2
29378326_539406,0,0,0,0,0
29378326_540698,1,1,0,0,0
29378326_540772,0,0,0,0,0
29378326_55787,1,1,1,1,1
29378329_168160,1,2,2,2,2
29378329_168209,1,0,0,0,0
29378329_168218,1,2,2,2,2
29378329_62024,0,0,0,0,0
29378329_62045,0,0,0,0,0
29378329_62078,0,0,0,0,0
29378329_62116,0,0,0,0,0
29378329_65577,0,0,0,0,0
29378329_65579,0,0,0,0,0
29378329_65968,1,2,2,2,2
29378330_242673,0,0,0,0,0
29378330_242696,0,0,0,0,0
29378330_242711,0,0,0,0,0
29378330_242713,0,0,0,0,0
29378330_242715,0,0,0,0,0
29378330_242718,1,1,1,NA,0
29378330_242719,1,1,1,NA,0
29378330_242720,0,0,0,0,0
29378330_242725,0,0,0,0,0
29378330_242726,1,1,0,0,0
29378330_242759,1,1,1,1,1
29378330_242778,1,1,1,1,1
29378330_242783,0,0,0,0,0
29378330_242796,1,1,1,1,1
29378330_242807,1,1,1,1,1
29378330_242818,0,0,0,0,0
29378330_242821,1,1,1,1,1
29378330_242840,1,1,1,1,1
29378330_242841,1,1,1,1,1
29378330_242853,1,1,1,1,1
29378330_242866,0,0,0,0,0
29378330_242869,1,1,1,1,1
29378330_242870,1,1,1,1,1
29378330_242897,0,0,0,0,0
29378330_242898,0,0,0,0,0
29378330_242906,0,0,0,0,0
29378330_242915,1,0,0,0,0
29378330_242926,1,0,0,0,0
29378330_242927,0,0,0,0,0
29378330_242946,0,0,0,0,0
29378330_242958,0,0,0,0,0
29378330_242979,0,0,0,0,0
29378330_242987,1,1,1,1,1
29378330_243868,0,0,0,0,0
29378330_243869,0,0,0,0,0
29378330_243883,1,1,1,1,1
29378330_243889,1,1,1,NA,0
29378330_243903,0,0,0,0,0
29378330_243904,0,0,0,0,0
29378330_243911,1,1,1,1,1
29378330_243917,0,0,0,0,0
29378330_243921,1,1,1,1,1
29378330_243923,1,1,1,1,1
29378330_243939,0,0,0,0,0
29378330_243944,0,0,0,0,0
29378330_243945,0,0,0,0,0
29378330_243951,0,0,0,0,0
29378330_243969,0,0,0,0,0
29378330_243988,0,0,0,0,0
29378330_244000,0,0,0,0,0
29378330_244016,2,2,2,2,2
29378330_244080,0,0,0,0,0
29378330_244097,0,0,0,0,0
29378330_244103,1,1,1,1,1
29378331_115854,0,0,0,0,0
29378331_115965,0,0,0,0,0
29378331_2809646,0,0,0,0,0
29378331_2809810,0,0,0,0,0
29378331_623859,0,0,0,0,0
29378331_623946,0,0,0,0,0
29378331_879407,0,0,0,0,0
29378334_1893998,0,0,0,0,0
29378334_1894863,0,0,0,0,0
29378335_128270,1,1,1,1,1
29378335_128283,0,0,0,0,0
29378335_128343,0,0,0,0,0
29378335_128407,0,0,0,0,0
29378335_128412,0,0,0,0,0
29378336_179070,0,0,0,0,0
29378336_179593,0,0,0,0,0
29378336_179708,0,0,0,0,0
29378336_212307,0,0,0,0,0
29378336_263030,0,0,0,0,0
29378336_263032,0,0,0,0,0
29378336_263036,0,0,0,0,0
29378336_263037,0,0,0,0,0
29378336_263042,0,0,0,0,0
29378336_263053,0,0,0,0,0
29378336_263055,0,0,0,0,0
29378336_263075,0,0,0,0,0
29378336_263117,0,0,0,0,0
29378336_263118,0,0,0,0,0
29378336_263126,0,0,0,0,0
29378336_263133,0,0,0,0,0
29378336_263138,0,0,0,0,0
29378336_263152,0,0,0,0,0
29378336_263186,0,0,0,0,0
29378336_263192,0,0,0,0,0
29378336_263224,0,0,0,0,0
29378336_263225,0,0,0,0,0
29378336_263248,0,0,0,0,0
29378336_263249,0,0,0,0,0
29378336_263257,0,0,0,0,0
29378336_263502,0,0,0,0,0
29378336_350025,0,0,0,0,0
29378336_350027,0,0,0,0,0
29378336_350036,0,0,0,0,0
29378336_478689,0,0,0,0,0
29378336_478690,0,0,0,0,0
29378336_65143,0,0,0,0,0
29378336_65220,0,0,0,0,0
29378338_3149542,0,0,0,0,0
29378338_3149590,0,0,0,0,0
29378338_610319,0,0,0,0,0
29378338_610360,0,0,0,0,0
29378338_610375,1,1,0,0,0
29378338_610418,0,0,0,0,0
29378338_610450,0,0,0,0,0
29378338_610487,0,0,0,0,0
29378339_2392651,0,0,0,0,0
29378339_2393027,1,2,2,2,2
29378339_2393157,0,0,0,0,0
29378339_2394932,1,2,2,2,2
29378339_3457020,1,2,2,2,2
29378339_3457027,1,2,2,2,2
29378339_3473732,1,2,2,2,2
29378339_3476437,1,2,2,2,2
29378339_3863778,0,0,0,0,0
29378339_3863834,0,0,0,0,0
29378340_2199611,1,0,0,0,0
29378340_2213256,1,0,0,0,0
29378340_2213296,1,0,0,0,0
29378342_129892,0,0,0,0,0
29378342_129895,0,0,0,0,0
29378342_129925,0,0,0,0,0
29378342_129933,0,0,0,0,0
29378342_130078,0,0,0,0,0
29378342_130109,0,0,0,0,0
29378343_204460,0,0,0,0,0
29378343_204509,1,0,0,0,0
29378343_204511,1,0,0,0,0
29378343_209347,1,0,0,0,0
29378343_535164,0,0,0,0,0
29378343_535243,1,0,0,0,0
29378343_567385,1,0,0,0,0
29378343_567449,1,0,0,0,0
29378343_616298,1,0,0,0,0
29378343_616359,1,0,0,0,0
29378343_616395,1,0,0,0,0
29378345_10495,0,0,0,0,0
29378345_10560,0,0,0,0,0
29378345_66228,1,1,1,1,1
29378345_66307,1,1,1,1,1
29378345_66329,1,1,1,1,1
29378345_66375,1,1,1,1,1
29378345_66430,1,1,1,1,1
29378345_97951,0,0,0,0,0
29378345_97992,1,2,2,2,2
29378346_1680379,0,0,0,0,0
29378347_1359044,2,2,2,2,2
29378347_1359450,2,2,2,2,2
29378347_2446761,2,2,2,2,2
29378347_2447574,0,0,0,0,0
29378347_2490962,2,2,2,2,2
29378348_941406,0,0,0,0,0
29378351_1306776,1,0,0,0,0
29378351_1307090,1,0,0,0,0
29378351_1310204,1,0,0,0,0
29378351_1310219,1,0,0,0,0
29378351_1318694,1,0,0,0,0
29378351_1318785,1,0,0,0,0
29378351_1319272,1,0,0,0,0
29378351_2212319,1,0,0,0,0
29378351_2212357,1,0,0,0,0
29378351_2212392,1,1,1,1,1
29378351_2212393,1,1,1,1,1
29378352_1227190,1,0,0,0,0
29378352_1228282,1,0,0,0,0
29378352_288609,0,0,0,0,0
29378352_289031,0,0,0,0,0
29378352_364437,0,0,0,0,0
29378352_364552,0,0,0,0,0
29378352_364627,0,0,0,0,0
29378352_396294,0,0,0,0,0
29378352_396346,0,0,0,0,0
29378352_396545,0,0,0,0,0
29378352_396573,0,0,0,0,0
29378352_396616,0,0,0,0,0
29378352_400285,0,0,0,0,0
29378352_400406,0,0,0,0,0
29378352_400433,0,0,0,0,0
29378352_400435,0,0,0,0,0
29378352_400469,0,0,0,0,0
29378352_694939,0,0,0,0,0
29378352_746531,0,0,0,0,0
29378352_746594,0,0,0,0,0
29378353_76939,0,0,0,0,0
29378353_76978,1,1,0,0,0
29378354_358268,2,2,2,2,2
29378354_358279,0,0,0,0,0
29378354_358324,2,2,2,2,2
29378354_378083,2,2,2,2,2
29378354_415751,2,2,2,2,2
29378354_415791,2,2,2,2,2
29378354_434525,2,2,2,2,2
29378354_446610,2,2,2,2,2
29378354_486721,2,2,2,2,2
29378354_486737,0,0,0,0,0
29378354_486800,0,0,0,0,0
29378354_543465,0,0,0,0,0
29378354_543466,2,2,2,2,2
29378355_1141402,0,0,0,0,0
29378355_199192,0,0,0,0,0
29378355_199241,0,0,0,0,0
29378355_199249,0,0,0,0,0
29378355_757851,0,0,0,0,0
29378356_193181,0,0,0,0,0
29378356_193229,1,1,1,1,1
29378356_818399,0,0,0,0,0
29378356_818460,1,0,0,0,0
29378358_1441462,0,0,0,0,0
29378358_1646704,2,2,2,2,2
29378358_164740,2,2,2,2,2
29378358_1790543,1,1,1,1,1
29378358_1790566,1,1,0,0,0
29378358_1790577,1,1,0,0,0
29378358_1790579,1,1,0,0,0
29378358_1790664,1,1,1,1,1
29378358_1790697,1,1,1,1,1
29378358_1790707,1,0,0,0,0
29378358_1790719,0,0,0,0,0
29378358_1790724,0,0,0,0,0
29378358_1790732,1,0,0,0,0
29378358_576369,0,0,0,0,0
29378362_300023,1,1,0,0,0
29378362_432810,2,2,2,2,2
29378364_1077331,0,0,0,0,0
29378364_1077342,0,0,0,0,0
29378364_1077413,0,0,0,0,0
29378364_1077422,0,0,0,0,0
29378364_1077427,0,0,0,0,0
29378364_1077428,0,0,0,0,0
29378364_1077470,0,0,0,0,0
29378364_1077494,0,0,0,0,0
29378364_1077508,0,0,0,0,0
29378364_1077514,0,0,0,0,0
29378364_1077566,0,0,0,0,0
29378364_1533113,0,0,0,0,0
29378364_1548425,0,0,0,0,0
29378364_2502039,0,0,0,0,0
29378364_2581023,1,1,1,1,1
29378364_2581075,1,1,1,1,1
29378364_2581091,0,0,0,0,0
29378364_2581130,0,0,0,0,0
29378364_557054,0,0,0,0,0
29378364_557082,0,0,0,0,0
29378364_557125,0,0,0,0,0
29378364_557136,0,0,0,0,0
29378364_557148,0,0,0,0,0
29378364_757673,0,0,0,0,0
29378364_778821,0,0,0,0,0
29378364_998297,0,0,0,0,0
29378365_392940,0,0,0,0,0
29378365_538084,0,0,0,0,0
29378365_538131,0,0,0,0,0
29378365_883601,0,0,0,0,0
29378365_883663,0,0,0,0,0
29378365_883675,0,0,0,0,0
29378365_883677,0,0,0,0,0
29378365_883679,0,0,0,0,0
29378365_883698,0,0,0,0,0
29378365_883739,0,0,0,0,0
29378365_883745,0,0,0,0,0
29378366_263808,0,0,0,0,0
29378366_717302,0,0,0,0,0
29378366_717338,0,0,0,0,0
29378367_2586902,0,0,0,0,0
29378367_5686869,0,0,0,0,0
29378367_6383100,1,0,0,0,0
29378367_7863594,0,0,0,0,0
29378367_7894508,1,0,0,0,0
29378367_7894602,0,0,0,0,0
29378367_8456330,0,0,0,0,0
29378367_8456331,0,0,0,0,0
29378367_8456370,0,0,0,0,0
29378367_8456394,0,0,0,0,0
29378367_8456404,0,0,0,0,0
29378367_8694494,0,0,0,0,0
29378367_8873336,0,0,0,0,0
29378367_8873447,0,0,0,0,0
29378367_8873449,0,0,0,0,0
29378367_9008389,0,0,0,0,0
29378367_9008417,0,0,0,0,0
29378367_9008453,0,0,0,0,0
29378367_9008472,0,0,0,0,0
29378367_9008501,0,0,0,0,0
29378367_9008506,0,0,0,0,0
29378367_9008528,0,0,0,0,0
29378367_9008538,0,0,0,0,0
29378367_9008540,0,0,0,0,0
29378367_9008544,0,0,0,0,0
29378367_9008547,0,0,0,0,0
29378367_9008570,0,0,0,0,0
29378367_9008606,0,0,0,0,0
29378367_9008622,0,0,0,0,0
29378368_127607,0,0,0,0,0
29378368_33026,0,0,0,0,0
29378368_5450,0,0,0,0,0
29378368_5480,0,0,0,0,0
29378370_1746965,0,0,0,0,0
29378370_2627322,0,0,0,0,0
29378370_2627719,0,0,0,0,0
29378370_3257259,0,0,0,0,0
29378370_3257349,0,0,0,0,0
29378370_3257395,2,2,2,2,2
29378370_3257523,0,0,0,0,0
29378373_1143958,2,2,2,2,2
29378373_1146346,2,2,2,2,2
29378373_1178224,2,2,2,2,2
29378373_1486670,2,2,2,2,2
29378373_1486779,2,2,2,2,2
29378373_1486801,2,2,2,2,2
29378373_1508726,2,2,2,2,2
29378373_1533197,2,2,2,2,2
29378373_1613510,2,2,2,2,2
29378373_1817364,2,2,2,2,2
29378373_1817428,2,2,2,2,2
29378373_1817498,1,0,0,0,0
29378373_2903674,1,0,0,0,0
29378373_2903691,1,0,0,0,0
29378373_2904088,1,0,0,0,0
29378375_620025,2,2,2,2,2
29378375_620030,2,2,2,2,2
29378375_620032,0,0,0,0,0
29378375_620067,0,0,0,0,0
29378375_620068,0,0,0,0,0
29378375_620073,0,0,0,0,0
29378376_27188,1,0,0,0,0
29378376_27239,0,0,0,0,0
29378376_27331,1,0,0,0,0
29378376_313773,1,1,1,NA,0
29378376_351538,0,0,0,0,0
29378376_351560,0,0,0,0,0
29378376_351589,1,0,0,0,0
29378376_54487,1,0,0,0,0
29378376_54530,0,0,0,0,0
29378376_54563,0,0,0,0,0
29378376_54564,0,0,0,0,0
29378376_891166,0,0,0,0,0
29378376_891266,0,0,0,0,0
29378377_1243033,1,0,0,0,0
29378377_1243038,1,1,1,NA,0
29378377_1243053,0,0,0,0,0
29378377_1243094,0,0,0,0,0
29378377_1243096,0,0,0,0,0
29378377_1243139,0,0,0,0,0
29378377_1243152,0,0,0,0,0
29378377_1243195,0,0,0,0,0
29378377_1633039,2,2,2,2,2
29378377_2010886,1,0,0,0,0
29378377_2011192,2,2,2,2,2
29378377_2086978,1,0,0,0,0
29378377_2087082,0,0,0,0,0
29378377_2087174,1,0,0,0,0
29378377_3023084,1,2,2,2,2
29378377_3058215,0,0,0,0,0
29378377_3058241,1,2,2,2,2
29378377_3531719,2,2,2,2,2
29378377_3531734,2,2,2,2,2
29378377_3531759,2,2,2,2,2
29378377_3753524,0,0,0,0,0
29378377_3753591,0,0,0,0,0
29378377_3753619,0,0,0,0,0
29378377_3753645,0,0,0,0,0
29378377_4102614,0,0,0,0,0
29378377_4102691,0,0,0,0,0
29378377_4102721,0,0,0,0,0
29378377_4102853,1,0,0,0,0
29378377_4102869,1,0,0,0,0
29378377_4102917,1,0,0,0,0
29378377_4102966,1,0,0,0,0
29378377_4102986,0,0,0,0,0
29378377_4103010,1,0,0,0,0
29378377_4103019,1,0,0,0,0
29378377_4103037,1,0,0,0,0
29378377_4103749,0,0,0,0,0
29378377_4103751,0,0,0,0,0
29378377_4103782,0,0,0,0,0
29378377_4348080,0,0,0,0,0
29378377_4348107,1,0,0,0,0
29378377_4494068,1,0,0,0,0
29378377_4494072,1,0,0,0,0
29378377_4494089,1,0,0,0,0
29378377_4494093,1,0,0,0,0
29378377_4494180,1,0,0,0,0
29378377_4494221,1,0,0,0,0
29378377_4494246,1,0,0,0,0
29378377_4682271,0,0,0,0,0
29378377_4682327,1,0,0,0,0
29378377_4717705,1,0,0,0,0
29378377_4717706,1,0,0,0,0
29378377_4717796,1,0,0,0,0
29378377_4761533,1,0,0,0,0
29378377_4761577,1,0,0,0,0
29378377_4768495,1,0,0,0,0
29378377_4768745,1,0,0,0,0
29378377_4768813,1,0,0,0,0
29378377_4768820,1,0,0,0,0
29378377_4786452,1,0,0,0,0
29378377_4786453,1,0,0,0,0
29378377_4786549,1,0,0,0,0
29378377_4794300,1,0,0,0,0
29378377_4827116,1,0,0,0,0
29378377_4827180,1,0,0,0,0
