,26_1-F,2612-S1,2612-1-S2,2612-12-S3,2612-121-S4
29379717_1260039,0,0,0,0,0
29379717_1260041,0,0,0,0,0
29379717_1260042,0,0,0,0,0
29379717_1260063,0,0,0,0,0
29379717_1260089,0,0,0,0,0
29379717_1260780,0,0,0,0,0
29379717_1260833,0,0,0,0,0
29379717_1262136,0,0,0,0,0
29379717_1262163,0,0,0,0,0
29379717_2451764,0,0,0,0,0
29379718_36119,0,0,0,0,0
29379718_36189,0,0,0,0,0
29379718_36236,0,0,0,0,0
29379718_36289,0,0,0,0,0
29379718_36292,0,0,0,0,0
29379718_36374,0,0,0,0,0
29379718_665781,0,0,0,0,0
29379718_1209377,0,0,0,0,0
29379719_267616,0,0,0,0,0
29379720_161701,0,0,0,0,0
29379720_161764,0,0,0,0,0
29379720_181055,0,0,0,0,0
29379720_181126,0,0,0,0,0
29379720_181131,0,0,0,0,0
29379721_469474,0,0,0,0,0
29379721_999486,0,0,0,0,0
29379721_999643,0,0,0,0,0
29379721_4711138,0,0,0,0,0
29379722_587203,0,0,0,0,0
29379722_1828924,0,0,0,0,0
29379722_1916188,0,0,0,0,0
29379722_1916252,0,0,0,0,0
29379723_847991,0,0,0,0,0
29379723_946173,0,0,0,0,0
29379723_946179,0,0,0,0,0
29379723_946181,0,0,0,0,0
29379723_946188,0,0,0,0,0
29379723_946201,0,0,0,0,0
29379723_946216,0,0,0,0,0
29379723_946218,0,0,0,0,0
29379723_946231,0,0,0,0,0
29379723_946276,0,0,0,0,0
29379723_946279,0,0,0,0,0
29379723_946295,0,0,0,0,0
29379723_946299,0,0,0,0,0
29379723_946311,0,0,0,0,0
29379723_946313,0,0,0,0,0
29379723_960868,0,0,0,0,0
29379723_961307,0,0,0,0,0
29379723_988105,0,0,0,0,0
29379723_1001136,0,0,0,0,0
29379723_1001377,0,0,0,0,0
29379724_196228,0,0,0,0,0
29379725_32622,0,0,0,0,0
29379725_32624,0,0,0,0,0
29379727_218747,0,0,0,0,0
29379727_218778,0,0,0,0,0
29379728_1410142,0,0,0,0,0
29379729_43479,0,0,0,0,0
29379729_43483,0,0,0,0,0
29379732_967059,0,0,0,0,0
29379732_967135,0,0,0,0,0
29379732_967136,0,0,0,0,0
29379732_1090109,0,0,0,0,0
29379732_1090126,0,0,0,0,0
29379732_1090165,0,0,0,0,0
29379732_1090167,0,0,0,0,0
29379732_1090300,0,0,0,0,0
29379732_1152043,0,0,0,0,0
29379732_1191886,0,0,0,0,0
29379732_1191927,0,0,0,0,0
29379734_481452,0,0,0,0,0
29379734_481456,0,0,0,0,0
29379734_481459,0,0,0,0,0
29379734_481460,0,0,0,0,0
29379734_481474,0,0,0,0,0
29379734_481485,0,0,0,0,0
29379734_3609498,0,0,0,0,0
29379734_3609518,0,0,0,0,0
29379735_276723,0,0,0,0,0
29379736_59461,0,0,0,0,0
29379736_59492,0,0,0,0,0
29379736_59513,0,0,0,0,0
29379736_59514,0,0,0,0,0
29379736_59535,0,0,0,0,0
29379736_59536,0,0,0,0,0
29379736_59538,0,0,0,0,0
29379736_59550,0,0,0,0,0
29379736_59555,0,0,0,0,0
29379736_59561,0,0,0,0,0
29379736_59562,0,0,0,0,0
29379736_59565,0,0,0,0,0
29379736_59567,0,0,0,0,0
29379736_59568,0,0,0,0,0
29379736_59587,0,0,0,0,0
29379736_59598,0,0,0,0,0
29379736_59620,0,0,0,0,0
29379736_1135977,0,0,0,0,0
29379736_1136001,0,0,0,0,0
29379736_1136047,0,0,0,0,0
29379736_2209331,0,0,0,0,0
29379736_2585377,0,0,0,0,0
29379736_2585395,0,0,0,0,0
29379736_2585415,0,0,0,0,0
29379736_2585481,0,0,0,0,0
29379736_2585482,0,0,0,0,0
29379736_2585526,0,0,0,0,0
29379736_2585540,0,0,0,0,0
29379736_2656150,0,0,0,0,0
29379736_2941984,0,0,0,0,0
29379736_2942015,0,0,0,0,0
29379736_3773753,0,0,0,0,0
29379736_3773792,0,0,0,0,0
29379736_4265560,0,0,0,0,0
29379736_4265584,0,0,0,0,0
29379736_4265639,0,0,0,0,0
29379736_4265659,0,0,0,0,0
29379736_4309349,0,0,0,0,0
29379736_4309355,0,0,0,0,0
29379736_4309420,0,0,0,0,0
29379736_4309597,0,0,0,0,0
29379736_4309608,0,0,0,0,0
29379736_4309677,0,0,0,0,0
29379736_4437190,0,0,0,0,0
29379736_4437213,0,0,0,0,0
29379736_4544032,0,0,0,0,0
29379736_4544033,0,0,0,0,0
29379736_4544088,0,0,0,0,0
29379736_4544090,0,0,0,0,0
29379736_4544091,0,0,0,0,0
29379736_4544205,0,0,0,0,0
29379736_4544210,0,0,0,0,0
29379736_4560772,0,0,0,0,0
29379736_4583063,0,0,0,0,0
29379736_4583166,0,0,0,0,0
29379736_4604206,0,0,0,0,0
29379736_4634118,0,0,0,0,0
29379736_4634130,0,0,0,0,0
29379736_4634172,0,0,0,0,0
29379736_5309352,0,0,0,0,0
29379736_5309867,0,0,0,0,0
29379736_5309909,0,0,0,0,0
29379736_5309979,0,0,0,0,0
29379736_5309980,0,0,0,0,0
29379736_5309982,0,0,0,0,0
29379736_5331811,0,0,0,0,0
29379740_45307,0,0,0,0,0
29379740_72277,0,0,0,0,0
29379740_72415,0,0,0,0,0
29379740_103476,0,0,0,0,0
29379740_103508,0,0,0,0,0
29379740_109509,0,0,0,0,0
29379740_109553,0,0,0,0,0
29379740_382885,0,0,0,0,0
29379740_382889,0,0,0,0,0
29379740_1508726,0,0,0,0,0
29379740_1551917,0,0,0,0,0
29379743_1908823,0,0,0,0,0
29379743_2247196,0,0,0,0,0
29379744_50816,0,0,0,0,0
29379744_1084641,0,0,0,0,0
29379745_574666,0,0,0,0,0
29379746_670178,0,0,0,0,0
29379746_670274,0,0,0,0,0
29379746_755418,0,0,0,0,0
29379746_755429,0,0,0,0,0
29379746_774877,0,0,0,0,0
29379746_774991,0,0,0,0,0
29379747_164352,0,0,0,0,0
29379747_164409,0,0,0,0,0
29379747_164413,0,0,0,0,0
29379747_164416,0,0,0,0,0
29379747_164431,0,0,0,0,0
29379747_164441,0,0,0,0,0
29379747_164455,0,0,0,0,0
29379747_164483,0,0,0,0,0
29379747_164524,0,0,0,0,0
29379747_164535,0,0,0,0,0
29379747_164549,0,0,0,0,0
29379747_164560,0,0,0,0,0
29379747_164561,0,0,0,0,0
29379747_164564,0,0,0,0,0
29379747_164566,0,0,0,0,0
29379747_164568,0,0,0,0,0
29379747_164571,0,0,0,0,0
29379747_164575,0,0,0,0,0
29379747_164589,0,0,0,0,0
29379747_164601,0,0,0,0,0
29379747_164602,0,0,0,0,0
29379747_164627,0,0,0,0,0
29379747_164651,0,0,0,0,0
29379747_164662,0,0,0,0,0
29379747_164667,0,0,0,0,0
29379747_164687,0,0,0,0,0
29379747_164693,0,0,0,0,0
29379747_164719,0,0,0,0,0
29379747_271165,0,0,0,0,0
29379747_680279,0,0,0,0,0
29379750_444511,0,0,0,0,0
29379750_444540,0,0,0,0,0
29379750_560372,0,0,0,0,0
29379750_560557,0,0,0,0,0
29379751_544385,0,0,0,0,0
29379751_544428,0,0,0,0,0
29379751_544494,0,0,0,0,0
29379751_544500,0,0,0,0,0
29379751_544527,0,0,0,0,0
29379751_544534,0,0,0,0,0
29379752_1360596,0,0,0,0,0
29379752_1361034,0,0,0,0,0
29379752_1361232,0,0,0,0,0
29379752_1878037,0,0,0,0,0
29379753_2073648,0,0,0,0,0
29379753_2073727,0,0,0,0,0
29379753_2564756,0,0,0,0,0
29379753_3764241,0,0,0,0,0
29379753_3764304,0,0,0,0,0
29379753_3764389,0,0,0,0,0
29379753_3850629,0,0,0,0,0
29379753_3850713,0,0,0,0,0
29379753_3850762,0,0,0,0,0
29379753_3850775,0,0,0,0,0
29379753_3850796,0,0,0,0,0
29379753_4134477,0,0,0,0,0
29379753_4134544,0,0,0,0,0
29379753_4353505,0,0,0,0,0
29379753_4353518,0,0,0,0,0
29379753_4353523,0,0,0,0,0
29379753_4353528,0,0,0,0,0
29379753_4353565,0,0,0,0,0
29379753_4353627,0,0,0,0,0
29379753_4353667,0,0,0,0,0
29379753_4353699,0,0,0,0,0
29379753_4750208,0,0,0,0,0
29379753_4754700,0,0,0,0,0
29379753_4757070,0,0,0,0,0
29379753_4757100,0,0,0,0,0
29379753_4757124,0,0,0,0,0
29379754_172662,0,0,0,0,0
29379754_172750,0,0,0,0,0
29379754_573894,0,0,0,0,0
29379754_573915,0,0,0,0,0
29379754_620148,0,0,0,0,0
29379754_620216,0,0,0,0,0
29379754_620300,0,0,0,0,0
29379754_620383,0,0,0,0,0
29379754_717850,0,0,0,0,0
29379754_717999,0,0,0,0,0
29379754_718004,0,0,0,0,0
29379754_718070,0,0,0,0,0
29379754_718146,0,0,0,0,0
29379754_718223,0,0,0,0,0
29379757_617747,0,0,0,0,0
29379757_620973,0,0,0,0,0
29379757_621767,0,0,0,0,0
29379757_645552,0,0,0,0,0
29379757_732801,0,0,0,0,0
29379757_732802,0,0,0,0,0
29379757_732838,0,0,0,0,0
29379757_732846,0,0,0,0,0
29379757_732861,0,0,0,0,0
29379757_732881,0,0,0,0,0
29379757_732916,0,0,0,0,0
29379757_732921,0,0,0,0,0
29379757_732922,0,0,0,0,0
29379757_732926,0,0,0,0,0
29379759_151138,0,0,0,0,0
29379759_151140,0,0,0,0,0
29379759_151158,0,0,0,0,0
29379759_151826,0,0,0,0,0
29379759_151848,0,0,0,0,0
29379759_278406,0,0,0,0,0
29379759_278527,0,0,0,0,0
29379759_278973,0,0,0,0,0
29379760_438573,0,0,0,0,0
29379760_833824,0,0,0,0,0
29379763_983477,0,0,0,0,0
29379763_983552,0,0,0,0,0
29379763_983622,0,0,0,0,0
29379763_983793,0,0,0,0,0
29379763_3224144,0,0,0,0,0
29379763_3224147,0,0,0,0,0
29379765_1586098,0,0,0,0,0
29379765_1586158,0,0,0,0,0
29379765_1586184,0,0,0,0,0
29379765_1586201,0,0,0,0,0
29379765_1586210,0,0,0,0,0
29379765_2137186,0,0,0,0,0
29379765_2138847,0,0,0,0,0
29379765_2141618,0,0,0,0,0
29379765_2148263,0,0,0,0,0
29379765_2148312,0,0,0,0,0
29379765_2148375,0,0,0,0,0
29379765_2148861,0,0,0,0,0
29379765_2149491,0,0,0,0,0
29379765_2151147,0,0,0,0,0
29379765_2151154,0,0,0,0,0
29379765_2151634,0,0,0,0,0
29379765_2469864,0,0,0,0,0
29379765_2470117,0,0,0,0,0
29379765_3572460,0,0,0,0,0
29379765_3576856,0,0,0,0,0
29379767_944656,0,0,0,0,0
29379768_488823,0,0,0,0,0
29379768_488828,0,0,0,0,0
29379768_488853,0,0,0,0,0
29379771_1077646,0,0,0,0,0
29379771_1077668,0,0,0,0,0
29379771_1077697,0,0,0,0,0
29379771_1077726,0,0,0,0,0
29379771_1077744,0,0,0,0,0
29379771_1077760,0,0,0,0,0
29379771_1077761,0,0,0,0,0
29379771_1077776,0,0,0,0,0
29379771_1078086,0,0,0,0,0
29379771_1078123,0,0,0,0,0
29379771_1078135,0,0,0,0,0
29379771_1222494,0,0,0,0,0
29379771_1456858,0,0,0,0,0
29379771_1456877,0,0,0,0,0
29379771_1456986,0,0,0,0,0
29379771_1649702,0,0,0,0,0
29379771_1649727,0,0,0,0,0
29379771_1649799,0,0,0,0,0
29379771_2703065,0,0,0,0,0
29379771_2703099,0,0,0,0,0
29379771_4335986,0,0,0,0,0
29379771_4336011,0,0,0,0,0
29379771_4336013,0,0,0,0,0
29379771_4336432,0,0,0,0,0
29379771_4339493,0,0,0,0,0
29379771_4339556,0,0,0,0,0
29379771_4629702,0,0,0,0,0
29379772_277926,0,0,0,0,0
29379772_277993,0,0,0,0,0
29379775_247248,0,0,0,0,0
29379775_247291,0,0,0,0,0
29379775_247325,0,0,0,0,0
29379775_267643,0,0,0,0,0
29379775_267649,0,0,0,0,0
29379775_267774,0,0,0,0,0
29379775_324374,0,0,0,0,0
29379775_324388,0,0,0,0,0
29379775_360565,0,0,0,0,0
29379775_360573,0,0,0,0,0
29379775_360661,0,0,0,0,0
29379775_381621,0,0,0,0,0
29379775_381723,0,0,0,0,0
29379775_381760,0,0,0,0,0
29379775_441052,0,0,0,0,0
29379775_441060,0,0,0,0,0
29379775_441122,0,0,0,0,0
29379775_441162,0,0,0,0,0
29379775_441377,0,0,0,0,0
29379775_441406,0,0,0,0,0
29379775_441543,0,0,0,0,0
29379775_597588,0,0,0,0,0
29379775_597605,0,0,0,0,0
29379775_597610,0,0,0,0,0
29379775_597611,0,0,0,0,0
29379775_597659,0,0,0,0,0
29379775_597672,0,0,0,0,0
29379775_597682,0,0,0,0,0
29379775_597693,0,0,0,0,0
29379775_597694,0,0,0,0,0
29379775_597705,0,0,0,0,0
29379775_597714,0,0,0,0,0
29379775_597738,0,0,0,0,0
29379777_335563,0,0,0,0,0
29379777_2369052,0,0,0,0,0
29379777_2369130,0,0,0,0,0
29379777_3015070,0,0,0,0,0
29379777_3015109,0,0,0,0,0
29379777_3015301,0,0,0,0,0
29379777_3086620,0,0,0,0,0
29379777_3086646,0,0,0,0,0
29379777_3086692,0,0,0,0,0
29379777_3086710,0,0,0,0,0
29379777_3126794,0,0,0,0,0
29379777_3126881,0,0,0,0,0
29379777_3126935,0,0,0,0,0
29379780_331454,0,0,0,0,0
29379780_331487,0,0,0,0,0
29379780_331563,0,0,0,0,0
29379780_331569,0,0,0,0,0
29379782_206944,0,0,0,0,0
29379782_267648,0,0,0,0,0
29379782_267655,0,0,0,0,0
29379782_267666,0,0,0,0,0
29379782_267676,0,0,0,0,0
29379782_267686,0,0,0,0,0
29379782_267828,0,0,0,0,0
29379782_267837,0,0,0,0,0
29379782_267887,0,0,0,0,0
29379782_267933,0,0,0,0,0
29379782_267945,0,0,0,0,0
29379782_1255313,0,0,0,0,0
29379782_1255347,0,0,0,0,0
29379782_1255414,0,0,0,0,0
29379782_1262874,0,0,0,0,0
29379782_1269290,0,0,0,0,0
29379782_1269876,0,0,0,0,0
29379782_1364212,0,0,0,0,0
29379782_1550584,0,0,0,0,0
29379782_1550593,0,0,0,0,0
29379782_1550604,0,0,0,0,0
29379782_1769560,0,0,0,0,0
29379782_1769601,0,0,0,0,0
29379782_1770759,0,0,0,0,0
29379782_1808393,0,0,0,0,0
29379782_1818097,0,0,0,0,0
29379782_1999747,0,0,0,0,0
29379782_1999891,0,0,0,0,0
29379782_2000062,0,0,0,0,0
29379782_2816090,0,0,0,0,0
29379783_1368851,0,0,0,0,0
29379784_789567,0,0,0,0,0
29379784_789770,0,0,0,0,0
29379784_789771,0,0,0,0,0
29379784_791674,0,0,0,0,0
29379784_791744,0,0,0,0,0
29379784_791801,0,0,0,0,0
29379785_78540,0,0,0,0,0
29379785_78629,0,0,0,0,0
29379785_178358,0,0,0,0,0
29379785_178368,0,0,0,0,0
29379785_178384,0,0,0,0,0
29379785_178390,0,0,0,0,0
29379789_97275,0,0,0,0,0
29379789_284327,0,0,0,0,0
29379789_284374,0,0,0,0,0
29379789_284808,0,0,0,0,0
29379789_284847,0,0,0,0,0
29379789_286377,0,0,0,0,0
29379789_286393,0,0,0,0,0
29379789_286420,0,0,0,0,0
29379789_286422,0,0,0,0,0
29379789_286434,0,0,0,0,0
29379789_286452,0,0,0,0,0
29379789_286482,0,0,0,0,0
29379789_286489,0,0,0,0,0
29379789_286507,0,0,0,0,0
29379789_286547,0,0,0,0,0
29379789_286554,0,0,0,0,0
29379789_286573,0,0,0,0,0
29379789_304792,0,0,0,0,0
29379789_304933,0,0,0,0,0
29379789_304949,0,0,0,0,0
29379789_373712,0,0,0,0,0
29379789_373715,0,0,0,0,0
29379789_373718,0,0,0,0,0
29379789_373723,0,0,0,0,0
29379789_373724,0,0,0,0,0
29379789_373736,0,0,0,0,0
29379789_373744,0,0,0,0,0
29379789_373756,0,0,0,0,0
29379789_373764,0,0,0,0,0
29379789_406326,0,0,0,0,0
29379789_406368,0,0,0,0,0
29379789_518270,0,0,0,0,0
29379789_518276,0,0,0,0,0
29379789_672052,0,0,0,0,0
29379789_672231,0,0,0,0,0
29379789_816413,0,0,0,0,0
29379789_816419,0,0,0,0,0
29379789_911583,0,0,0,0,0
29379789_911964,0,0,0,0,0
29379789_959032,0,0,0,0,0
29379789_959062,0,0,0,0,0
29379789_1037450,0,0,0,0,0
29379789_1039000,0,0,0,0,0
29379789_1039075,0,0,0,0,0
29379789_1039151,0,0,0,0,0
29379789_1039154,0,0,0,0,0
29379790_168794,0,0,0,0,0
29379790_305918,0,0,0,0,0
29379790_306006,0,0,0,0,0
29379790_306011,0,0,0,0,0
29379790_306015,0,0,0,0,0
29379790_306081,0,0,0,0,0
29379790_418464,0,0,0,0,0
29379790_418485,0,0,0,0,0
29379790_418518,0,0,0,0,0
29379790_497788,0,0,0,0,0
29379790_507414,0,0,0,0,0
29379790_543879,0,0,0,0,0
29379790_543941,0,0,0,0,0
29379790_543945,0,0,0,0,0
29379790_560297,0,0,0,0,0
29379790_601600,0,0,0,0,0
29379790_601742,0,0,0,0,0
29379790_863838,0,0,0,0,0
29379790_863934,0,0,0,0,0
29379790_2123994,0,0,0,0,0
29379793_1021334,0,0,0,0,0
29379793_1399571,0,0,0,0,0
29379793_1399584,0,0,0,0,0
29379793_1399602,0,0,0,0,0
29379793_1399603,0,0,0,0,0
29379793_1401606,0,0,0,0,0
29379793_1401628,0,0,0,0,0
29379793_1401640,0,0,0,0,0
29379793_1401649,0,0,0,0,0
29379793_1444206,0,0,0,0,0
29379793_1444317,0,0,0,0,0
29379793_1447649,0,0,0,0,0
29379795_1085072,0,0,0,0,0
29379795_1085082,0,0,0,0,0
29379795_1085089,0,0,0,0,0
29379795_2377938,0,0,0,0,0
29379795_2458421,0,0,0,0,0
29379795_2490850,0,0,0,0,0
29379795_2490863,0,0,0,0,0
29379795_2490993,0,0,0,0,0
29379795_2491042,0,0,0,0,0
29379795_2491095,0,0,0,0,0
29379795_2491177,0,0,0,0,0
29379795_2491443,0,0,0,0,0
29379795_2491444,0,0,0,0,0
29379795_2491480,0,0,0,0,0
29379795_2491506,0,0,0,0,0
29379795_2491508,0,0,0,0,0
29379795_2491522,0,0,0,0,0
29379795_2491567,0,0,0,0,0
29379795_3131194,0,0,0,0,0
29379796_2293520,0,0,0,0,0
29379797_1174698,0,0,0,0,0
29379797_1212928,0,0,0,0,0
29379797_1212951,0,0,0,0,0
29379797_1212961,0,0,0,0,0
29379797_1212972,0,0,0,0,0
29379797_1213028,0,0,0,0,0
29379797_1213035,0,0,0,0,0
29379797_1213082,0,0,0,0,0
29379797_1213408,0,0,0,0,0
29379797_1213437,0,0,0,0,0
29379797_1500141,0,0,0,0,0
29379797_1500223,0,0,0,0,0
29379797_1500249,0,0,0,0,0
29379798_183299,0,0,0,0,0
29379799_817013,0,0,0,0,0
29379799_2048500,0,0,0,0,0
29379799_2048613,0,0,0,0,0
29379799_2791721,0,0,0,0,0
29379799_2796977,0,0,0,0,0
29379799_2796978,0,0,0,0,0
29379799_3073151,0,0,0,0,0
29379799_3995736,0,0,0,0,0
29379799_4015604,0,0,0,0,0
29379799_4016090,0,0,0,0,0
29379799_4016181,0,0,0,0,0
29379799_4016272,0,0,0,0,0
29379799_4219046,0,0,0,0,0
29379799_4250229,0,0,0,0,0
29379800_153030,0,0,0,0,0
29379800_153046,0,0,0,0,0
29379800_153064,0,0,0,0,0
29379800_153261,0,0,0,0,0
29379800_153385,0,0,0,0,0
29379800_153386,0,0,0,0,0
29379800_153409,0,0,0,0,0
29379800_153419,0,0,0,0,0
29379800_153516,0,0,0,0,0
29379800_153519,0,0,0,0,0
29379800_153520,0,0,0,0,0
29379800_549954,0,0,0,0,0
29379800_549967,0,0,0,0,0
29379801_416516,0,0,0,0,0
29379801_416536,0,0,0,0,0
29379801_416538,0,0,0,0,0
29379801_416574,0,0,0,0,0
29379801_416635,0,0,0,0,0
29379801_416653,0,0,0,0,0
29379801_416654,0,0,0,0,0
29379801_416670,0,0,0,0,0
29379801_416706,0,0,0,0,0
29379801_416764,0,0,0,0,0
29379801_416849,0,0,0,0,0
29379801_416863,0,0,0,0,0
29379801_416899,0,0,0,0,0
29379801_416942,0,0,0,0,0
29379801_416957,0,0,0,0,0
29379801_416980,0,0,0,0,0
29379801_416981,0,0,0,0,0
29379801_416983,0,0,0,0,0
29379802_1858027,0,0,0,0,0
29379802_1858055,0,0,0,0,0
29379805_1982698,0,0,0,0,0
29379805_1982786,0,0,0,0,0
29379805_1982928,0,0,0,0,0
29379805_1982932,0,0,0,0,0
29379805_2386923,0,0,0,0,0
29379805_2386925,0,0,0,0,0
29379805_2386928,0,0,0,0,0
29379805_2386932,0,0,0,0,0
29379805_2386950,0,0,0,0,0
29379805_2386953,0,0,0,0,0
29379805_2386956,0,0,0,0,0
29379805_2386988,0,0,0,0,0
29379805_2386994,0,0,0,0,0
29379805_2386999,0,0,0,0,0
29379805_2619166,0,0,0,0,0
29379805_2711728,0,0,0,0,0
29379805_3008133,0,0,0,0,0
29379805_3008189,0,0,0,0,0
29379805_3008194,0,0,0,0,0
29379805_3008202,0,0,0,0,0
29379805_3008217,0,0,0,0,0
29379805_3008221,0,0,0,0,0
29379805_3008226,0,0,0,0,0
29379805_3008233,0,0,0,0,0
29379805_3008241,0,0,0,0,0
29379805_3008247,0,0,0,0,0
29379805_3008259,0,0,0,0,0
29379805_3008264,0,0,0,0,0
29379805_3008269,0,0,0,0,0
29379805_3807225,0,0,0,0,0
29379805_3807311,0,0,0,0,0
29379805_3807358,0,0,0,0,0
29379805_3807448,0,0,0,0,0
29379805_3847186,0,0,0,0,0
29379805_3847249,0,0,0,0,0
29379805_3925189,0,0,0,0,0
29379805_3927917,0,0,0,0,0
29379805_3927928,0,0,0,0,0
29379805_3927932,0,0,0,0,0
29379805_3927979,0,0,0,0,0
29379805_3928079,0,0,0,0,0
29379805_3928087,0,0,0,0,0
29379805_3928199,0,0,0,0,0
29379807_340618,0,0,0,0,0
29379807_340619,0,0,0,0,0
29379807_340666,0,0,0,0,0
29379807_340670,0,0,0,0,0
29379807_340674,0,0,0,0,0
29379807_340691,0,0,0,0,0
29379807_340748,0,0,0,0,0
29379807_340753,0,0,0,0,0
29379808_126761,0,0,0,0,0
29379808_126869,0,0,0,0,0
29379808_126899,0,0,0,0,0
29379808_156452,0,0,0,0,0
29379808_156511,0,0,0,0,0
29379808_189044,0,0,0,0,0
29379808_223422,0,0,0,0,0
29379808_223474,0,0,0,0,0
29379808_695548,0,0,0,0,0
29379808_695603,0,0,0,0,0
29379808_810402,0,0,0,0,0
29379808_810433,0,0,0,0,0
29379808_1206996,0,0,0,0,0
29379808_1207003,0,0,0,0,0
29379808_1207019,0,0,0,0,0
29379808_1207022,0,0,0,0,0
29379808_1207025,0,0,0,0,0
29379808_1207044,0,0,0,0,0
29379808_1207059,0,0,0,0,0
29379808_1207082,0,0,0,0,0
29379808_1207127,0,0,0,0,0
29379808_3140667,0,0,0,0,0
29379808_3140758,0,0,0,0,0
29379808_3140759,0,0,0,0,0
29379808_3140802,0,0,0,0,0
29379808_3142409,0,0,0,0,0
29379808_3386430,0,0,0,0,0
29379808_3386431,0,0,0,0,0
29379808_3810061,0,0,0,0,0
29379808_4086655,0,0,0,0,0
29379808_4086656,0,0,0,0,0
29379808_4086664,0,0,0,0,0
29379808_4509943,0,0,0,0,0
29379808_5686541,0,0,0,0,0
29379808_6175492,0,0,0,0,0
29379809_2236549,0,0,0,0,0
29379810_931676,0,0,0,0,0
29379810_1716371,0,0,0,0,0
29379810_1748138,0,0,0,0,0
29379810_2038530,0,0,0,0,0
29379810_2671433,0,0,0,0,0
29379810_2671471,0,0,0,0,0
29379812_545062,0,0,0,0,0
29379812_545124,0,0,0,0,0
29379813_1508732,0,0,0,0,0
29379813_2186814,0,0,0,0,0
29379813_2186823,0,0,0,0,0
29379813_2186926,0,0,0,0,0
29379813_2186934,0,0,0,0,0
29379813_2186936,0,0,0,0,0
29379813_2186937,0,0,0,0,0
29379813_2186940,0,0,0,0,0
29379814_8502,0,0,0,0,0
29379814_8534,0,0,0,0,0
29379814_8638,0,0,0,0,0
29379814_518912,0,0,0,0,0
29379814_518913,0,0,0,0,0
29379814_518992,0,0,0,0,0
29379814_519000,0,0,0,0,0
29379814_519009,0,0,0,0,0
29379814_519013,0,0,0,0,0
29379814_519028,0,0,0,0,0
29379814_1150113,0,0,0,0,0
29379814_1150132,0,0,0,0,0
29379814_1150133,0,0,0,0,0
29379814_1150171,0,0,0,0,0
29379814_1150204,0,0,0,0,0
29379814_1150223,0,0,0,0,0
29379814_1150237,0,0,0,0,0
29379814_1150243,0,0,0,0,0
29379814_1150261,0,0,0,0,0
29379814_1150274,0,0,0,0,0
29379815_460140,0,0,0,0,0
29379815_835159,0,0,0,0,0
29379815_835172,0,0,0,0,0
29379815_835189,0,0,0,0,0
29379815_835196,0,0,0,0,0
29379815_835200,0,0,0,0,0
29379815_835206,0,0,0,0,0
29379815_835226,0,0,0,0,0
29379817_2226548,0,0,0,0,0
29379817_2226642,0,0,0,0,0
29379817_2228606,0,0,0,0,0
29379817_2228646,0,0,0,0,0
29379817_2229125,0,0,0,0,0
29379817_2675228,0,0,0,0,0
29379817_3663446,0,0,0,0,0
29379818_229029,0,0,0,0,0
29379818_229046,0,0,0,0,0
29379818_229051,0,0,0,0,0
29379818_229090,0,0,0,0,0
29379818_229106,0,0,0,0,0
29379818_229174,0,0,0,0,0
29379818_229206,0,0,0,0,0
29379818_229229,0,0,0,0,0
29379818_229240,0,0,0,0,0
29379818_229242,0,0,0,0,0
29379818_274803,0,0,0,0,0
29379818_274864,0,0,0,0,0
29379818_274866,0,0,0,0,0
29379818_274867,0,0,0,0,0
29379818_274907,0,0,0,0,0
29379818_274908,0,0,0,0,0
29379818_274985,0,0,0,0,0
29379821_1257879,0,0,0,0,0
29379821_1812074,0,0,0,0,0
29379821_1812089,0,0,0,0,0
29379821_1812093,0,0,0,0,0
29379821_1812109,0,0,0,0,0
29379821_1812127,0,0,0,0,0
29379821_1812168,0,0,0,0,0
29379821_1812170,0,0,0,0,0
29379821_1812172,0,0,0,0,0
29379821_1812175,0,0,0,0,0
29379821_1812176,0,0,0,0,0
29379821_1812201,0,0,0,0,0
29379821_1812237,0,0,0,0,0
29379821_2295103,0,0,0,0,0
29379821_3480034,0,0,0,0,0
29379821_3480050,0,0,0,0,0
29379821_3480092,0,0,0,0,0
29379821_3480095,0,0,0,0,0
29379826_67946,0,0,0,0,0
29379826_202882,0,0,0,0,0
29379826_428116,0,0,0,0,0
29379826_428162,0,0,0,0,0
29379826_905825,0,0,0,0,0
29379826_905838,0,0,0,0,0
29379826_905856,0,0,0,0,0
29379826_905893,0,0,0,0,0
29379826_905927,0,0,0,0,0
29379831_1092731,0,0,0,0,0
29379831_1774504,0,0,0,0,0
29379831_1774724,0,0,0,0,0
29379831_1775929,0,0,0,0,0
29379831_1775972,0,0,0,0,0
29379831_1776012,0,0,0,0,0
29379831_1776013,0,0,0,0,0
29379831_1776051,0,0,0,0,0
29379831_1788374,0,0,0,0,0
29379831_1788380,0,0,0,0,0
29379831_1788422,0,0,0,0,0
29379831_1788456,0,0,0,0,0
29379831_1788475,0,0,0,0,0
29379831_1788482,0,0,0,0,0
29379831_1788497,0,0,0,0,0
29379831_1788510,0,0,0,0,0
29379831_1814055,0,0,0,0,0
29379831_1814233,0,0,0,0,0
29379831_1814321,0,0,0,0,0
29379831_2244508,0,0,0,0,0
29379831_2244554,0,0,0,0,0
29379831_2244590,0,0,0,0,0
29379834_146099,0,0,0,0,0
29379836_669710,0,0,0,0,0
29379836_669866,0,0,0,0,0
29379836_669908,0,0,0,0,0
29379837_296525,0,0,0,0,0
29379837_894852,0,0,0,0,0
29379838_92714,0,0,0,0,0
