,13_4-F,1345-S1,1345-5-S2,1345-54-S3,1345-544-S4
29362647_95013,2,2,2,2,2
29362647_95015,2,2,2,2,2
29362647_95035,2,2,2,2,2
29362647_95080,2,2,2,2,2
29362679_44998,1,1,1,1,0
29362754_4515,1,1,1,1,1
29362754_4565,1,1,1,1,1
29362754_4604,1,1,1,1,1
29362754_4654,1,1,1,1,1
29362754_4662,1,1,1,1,1
29362754_4682,0,0,0,0,0
29362754_4684,1,1,1,1,1
29362754_4700,1,1,1,1,1
29362754_4727,1,1,1,1,1
29362754_4738,1,1,1,1,1
29362881_277128,0,0,0,0,0
29362881_277152,0,0,0,0,0
29362881_277188,0,0,0,0,0
29362881_277217,0,0,0,0,0
29362881_277236,0,0,0,0,0
29362881_277238,0,0,0,0,0
29362881_277240,0,0,0,0,0
29362940_369637,1,0,0,0,0
29362940_369725,1,0,0,0,0
29362973_616168,2,2,2,2,2
29362973_616279,0,0,0,0,0
29362973_620300,2,2,2,2,2
29362973_620494,2,2,2,2,2
29362973_620573,2,2,2,2,2
29363277_149472,2,2,2,2,2
29363277_151906,2,2,2,2,2
29363519_55273,0,0,0,0,0
29363748_441666,0,0,0,0,0
29363748_442075,0,0,0,0,0
29363748_442164,0,0,0,0,0
29363748_462427,0,0,0,0,0
29363748_462472,0,0,0,0,0
29363748_595595,0,0,0,0,0
29363748_595603,1,1,1,1,1
29363748_595606,0,0,0,0,0
29363748_595611,1,1,1,1,1
29363748_595674,0,0,0,0,0
29363748_595678,1,1,1,1,1
29363748_595685,1,1,1,1,1
29363748_595691,1,1,1,1,1
29363748_595704,0,0,0,0,0
29363748_595707,1,1,1,1,1
29363748_595716,0,0,0,0,0
29363748_595720,0,0,0,0,0
29363748_728811,0,0,0,0,0
29363748_728938,0,0,0,0,0
29363748_936850,0,0,0,0,0
29363785_161384,0,0,0,0,0
29363785_161385,0,0,0,0,0
29363785_161395,0,0,0,0,0
29363785_161444,0,0,0,0,0
29363785_161450,0,0,0,0,0
29363785_161489,2,2,2,2,2
29363785_161923,2,2,2,2,2
29363785_162160,2,2,2,2,2
29363798_409072,1,2,2,2,2
29363841_105032,0,0,0,0,0
29363841_126039,0,0,0,0,0
29363841_126041,0,0,0,0,0
29363841_126048,1,2,2,2,2
29363841_126147,1,1,1,2,2
29363841_126212,0,0,0,0,0
29363841_126230,0,0,0,0,0
29363928_144539,0,0,0,0,0
29364006_27708,1,1,0,0,0
29364006_27724,1,1,0,0,0
29364006_28118,0,0,0,0,0
29364006_49095,1,1,0,0,0
29364006_49228,1,1,0,0,0
29364006_49230,1,1,0,0,0
29364006_49330,0,0,0,0,0
29364006_49381,1,1,0,0,0
29364006_49551,1,1,0,0,0
29364006_8739,1,1,0,0,0
29364006_8836,0,0,0,0,0
29364006_8905,1,1,0,0,0
29364006_9124,1,1,0,0,0
29364046_3641,1,2,2,2,2
29364046_3704,0,0,0,0,0
29364046_3821,0,0,0,0,0
29364064_25146,0,0,0,0,0
29364064_25149,0,0,0,0,0
29364064_25160,0,0,0,0,0
29364064_25172,0,0,0,0,0
29364064_25173,0,0,0,0,0
29364064_25204,0,0,0,0,0
29364064_25244,0,0,0,0,0
29364064_25246,0,0,0,0,0
29364064_25267,0,0,0,0,0
29364064_25315,0,0,0,0,0
29364064_25338,0,0,0,0,0
29364064_25345,0,0,0,0,0
29364064_25349,0,0,0,0,0
29364064_25353,0,0,0,0,0
29364065_160232,2,2,2,2,2
29364065_168584,0,0,0,0,0
29364065_209156,0,0,0,0,0
29364065_209203,0,0,0,0,0
29364065_209211,0,0,0,0,0
29364065_63291,2,2,2,2,2
29364065_63324,2,2,2,2,2
29364065_63333,2,2,2,2,2
29364090_39469,2,2,2,2,2
29364122_16248,0,0,0,0,0
29364122_16249,0,0,0,0,0
29364122_16295,0,0,0,0,0
29364122_16303,0,0,0,0,0
29364122_16326,0,0,0,0,0
29364122_16431,0,0,0,0,0
29364122_16478,0,0,0,0,0
29364122_75540,0,0,0,0,0
29364122_75546,0,0,0,0,0
29364840_1180,0,0,0,0,0
29364840_1212,0,0,0,0,0
29364840_1239,0,0,0,0,0
29364840_1249,0,0,0,0,0
29364840_1259,1,0,0,0,0
29364840_1272,1,0,0,0,0
29364840_1277,1,0,0,0,0
29364840_1282,1,0,0,0,0
29364840_1302,1,0,0,0,0
29364840_1319,1,0,0,0,0
29364840_1342,1,0,0,0,0
29364843_38912,0,0,0,0,0
29364843_38919,0,0,0,0,0
29364843_38959,0,0,0,0,0
29364843_38983,0,0,0,0,0
29364843_38986,0,0,0,0,0
29364843_39011,0,0,0,0,0
29364843_39018,0,0,0,0,0
29364843_39040,0,0,0,0,0
29364843_39042,0,0,0,0,0
29364843_39078,0,0,0,0,0
29365041_5338,1,1,1,1,2
29365041_5379,1,1,1,1,2
29365110_45589,1,2,2,2,2
29365110_51428,1,2,2,2,2
29365110_51512,1,2,2,2,2
29365110_52073,1,2,2,2,2
29365110_81765,1,1,1,1,0
29365110_81777,1,1,1,0,0
29365110_81868,0,0,0,0,0
29365110_82426,1,2,2,2,2
29365211_2390,1,0,0,0,0
29365211_2402,0,0,0,0,0
29365211_2412,1,1,1,1,1
29365211_2420,1,0,0,0,0
29365211_2425,1,1,1,1,1
29365211_2427,0,0,0,0,0
29365211_2430,1,1,1,1,1
29365211_2434,1,1,1,1,1
29365211_2444,1,1,1,1,1
29365211_2536,0,0,0,0,0
29365288_10165,1,2,2,2,2
29365288_10199,0,0,0,0,0
29365288_10212,0,0,0,0,0
29365288_10215,1,2,2,2,2
29365421_5506,0,0,0,0,0
29365421_5518,0,0,0,0,0
29365421_5534,0,0,0,0,0
29365421_5553,1,1,1,1,1
29365421_5558,1,1,1,1,1
29365421_5572,1,1,1,1,1
29365421_5576,1,1,1,1,1
29365421_5591,1,1,1,1,1
29365421_5597,0,0,0,0,0
29365421_5618,1,1,1,1,1
29365421_5619,1,1,1,1,1
29365421_5638,0,0,0,0,0
29365421_5655,1,1,1,1,1
29365421_5659,1,1,1,1,1
29365421_5665,0,0,0,0,0
29365421_5668,1,1,1,1,1
29365421_5692,1,0,0,0,0
29365421_5719,1,0,0,0,0
29365421_5722,0,0,0,0,0
29365582_19761,0,0,0,0,0
29365582_19819,0,0,0,0,0
29365636_513108,0,0,0,0,0
29365636_513161,0,0,0,0,0
29365636_513169,0,0,0,0,0
29365696_34404,0,0,0,0,0
29365696_34407,1,0,0,0,0
29365696_34482,0,0,0,0,0
293657051_104673,0,0,0,0,0
293657051_104720,1,1,1,1,1
293657051_104734,0,0,0,0,0
293657051_104878,0,0,0,0,0
29366289_131549,0,0,0,0,0
29366289_131559,0,0,0,0,0
29366289_131570,0,0,0,0,0
29366289_131586,0,0,0,0,0
29366289_131604,0,0,0,0,0
29366289_131617,0,0,0,0,0
29366289_131646,0,0,0,0,0
29366289_131649,0,0,0,0,0
29366289_131651,0,0,0,0,0
29366289_131656,0,0,0,0,0
29366289_131674,0,0,0,0,0
29366303_67720,2,2,2,2,2
29366303_68309,2,2,2,2,2
29366303_68364,2,2,2,2,2
29366303_71781,2,2,2,2,2
29366303_88386,0,0,0,0,0
29366303_88429,2,2,2,2,2
29366518_51161,1,1,1,1,1
29366518_51163,0,0,0,0,0
29366518_51189,0,0,0,0,0
29366518_51198,1,1,1,1,1
29366658_280745,0,0,0,0,0
29366658_280876,0,0,0,0,0
29366658_565907,0,0,0,0,0
29366853_227675,0,0,0,0,0
29366853_227726,0,0,0,0,0
29366883_20039,1,1,1,0,0
29366883_20058,0,0,0,0,0
29366883_20060,0,0,0,0,0
29366883_20066,1,1,1,0,0
29366883_20177,2,2,2,2,2
29366883_20196,0,0,0,0,0
29366883_20236,2,2,2,2,2
29367028_22132,1,0,0,0,0
29367028_22282,0,0,0,0,0
29367028_22347,1,0,0,0,0
29367170_32174,0,0,0,0,0
29367170_32180,1,1,1,1,1
29367170_32181,1,1,1,1,1
29367170_32184,0,0,0,0,0
29367170_32195,0,0,0,0,0
29367170_32198,0,0,0,0,0
29367170_32199,0,0,0,0,0
29367170_32222,0,0,0,0,0
29367170_32243,1,0,0,0,0
29367170_32244,1,1,1,1,1
29367170_32254,1,1,1,1,1
29367180_177732,0,0,0,0,0
29367180_177740,0,0,0,0,0
29367180_177767,0,0,0,0,0
29367180_177768,0,0,0,0,0
29367180_177774,0,0,0,0,0
29367180_177775,0,0,0,0,0
29367180_177776,0,0,0,0,0
29367180_177811,0,0,0,0,0
29367180_177839,0,0,0,0,0
29367180_177850,0,0,0,0,0
29367180_177907,0,0,0,0,0
29367299_1196,1,1,1,1,0
29367299_1198,0,0,0,0,0
29367299_1267,1,1,1,1,1
29367299_1392,1,1,1,1,1
29367336_4470,0,0,0,0,0
29367336_4484,0,0,0,0,0
29367336_4663,0,0,0,0,0
29367679_10543,0,0,0,0,0
29367843_158874,0,0,0,0,0
29367860_10385,2,2,2,2,2
29367860_10820,1,1,2,2,2
29367860_10835,1,1,2,2,2
29367903_275693,1,0,0,0,0
29367903_275742,0,0,0,0,0
29367903_275753,1,1,1,2,2
29367903_275772,0,0,0,0,0
29367943_7956,0,0,0,0,0
29367943_7962,1,1,1,1,1
29368046_70785,1,2,2,2,2
29368046_70856,0,0,0,0,0
29368101_58812,0,0,0,0,0
293681531_3318,1,0,0,0,0
293681531_3331,1,0,0,0,0
293681531_3365,1,0,0,0,0
293681531_3599,1,0,0,0,0
29368285_3597,1,1,1,1,1
29368285_3603,1,1,1,1,1
29368285_3611,1,1,1,1,1
29368285_3636,1,1,1,1,1
29368285_3645,1,1,1,1,1
29368285_3673,0,0,0,0,0
29368285_3687,2,2,2,2,2
29368285_3690,0,0,0,0,0
29368285_3691,1,1,1,1,1
29368285_3715,1,1,1,0,0
29368285_3722,1,1,1,1,1
29368285_3723,0,0,0,0,0
29368285_3732,0,0,0,0,0
29368285_3740,1,1,1,1,0
29368285_3743,0,0,0,0,0
29368285_3748,1,1,1,1,1
29368285_3750,1,1,1,1,1
29368285_3752,0,0,0,0,0
29368285_3759,1,1,1,1,1
29368285_3760,0,0,0,0,0
29368285_3762,0,0,0,0,0
29368285_3771,0,0,0,0,0
29368285_3772,0,0,0,0,0
29368285_3773,1,1,1,1,1
29368285_3779,1,1,0,0,0
29368285_3780,1,1,1,1,1
29368326_6178,1,0,0,0,0
29368326_6197,0,0,0,0,0
29368326_6211,0,0,0,0,0
29368326_6216,1,1,1,1,1
29368326_6226,1,1,1,1,1
29368326_6233,0,0,0,0,0
29368326_6234,1,1,1,1,1
29368326_6237,0,0,0,0,0
29368326_6240,0,0,0,0,0
29368326_6241,0,0,0,0,0
29368326_6242,1,1,1,1,1
29368326_6244,1,1,1,1,1
29368326_6259,0,0,0,0,0
29368326_6268,0,0,0,0,0
29368326_6269,0,0,0,0,0
29368326_6292,0,0,0,0,0
29368326_6293,0,0,0,0,0
29368326_6303,0,0,0,0,0
29368326_6308,0,0,0,0,0
29368326_6315,0,0,0,0,0
29368326_6330,0,0,0,0,0
29368326_6336,0,0,0,0,0
29368326_6343,0,0,0,0,0
29368326_6359,0,0,0,0,0
293683531_284516,1,1,1,0,0
293683531_284538,1,1,1,0,0
293683531_82395,0,0,0,0,0
293683531_82396,0,0,0,0,0
293683531_82402,0,0,0,0,0
293683531_82436,0,0,0,0,0
293683531_82457,0,0,0,0,0
293683531_82480,0,0,0,0,0
293683531_82486,2,2,2,2,2
293683531_82500,1,1,1,1,1
293683531_82504,0,0,0,0,0
293683531_82582,1,0,0,0,0
29368482_121901,1,1,2,2,2
29368919_627,0,0,0,0,0
29368928_1007197,1,1,0,0,0
29368928_933922,1,0,0,0,0
29368928_934146,0,0,0,0,0
29368928_934157,0,0,0,0,0
29368928_934158,0,0,0,0,0
29368928_934194,1,0,0,0,0
29369386_353212,2,2,2,2,2
29369386_353260,2,2,2,2,2
29369386_353295,2,2,2,2,2
29369386_37299,0,0,0,0,0
29369386_37306,2,2,2,2,2
29369386_37408,2,2,2,2,2
29369386_386735,2,2,2,2,2
29369386_386850,2,2,2,2,2
29369386_38820,0,0,0,0,0
29369386_38831,0,0,0,0,0
29369386_79634,2,2,2,2,2
29369386_79703,0,0,0,0,0
29369386_79721,2,2,2,2,2
29369386_79741,0,0,0,0,0
29369386_79747,2,2,2,2,2
29369402_12181,0,0,0,0,0
29369402_12182,0,0,0,0,0
29369402_12210,0,0,0,0,0
29369402_12226,0,0,0,0,0
29369402_12234,0,0,0,0,0
29369402_12236,0,0,0,0,0
29369402_12244,0,0,0,0,0
29369402_12258,0,0,0,0,0
29369402_12263,1,1,1,1,1
29369402_12264,0,0,0,0,0
29369402_12282,0,0,0,0,0
29369402_12289,0,0,0,0,0
29369402_12292,0,0,0,0,0
29369402_12306,0,0,0,0,0
29369402_12310,1,1,1,1,1
29369402_12318,1,1,1,1,1
29369407_5805,0,0,0,0,0
29369407_5806,0,0,0,0,0
29369586_30583,1,1,0,0,0
29369586_30610,1,1,0,0,0
29369586_30615,1,1,0,0,0
29369586_30619,1,1,0,0,0
29369586_30646,1,1,0,0,0
29369666_2534,2,2,2,2,2
29369666_2543,2,2,2,2,2
29369666_2546,2,2,2,2,2
29369666_2551,2,2,2,2,2
29369666_2567,2,2,2,2,2
29369828_74007,0,0,0,0,0
29369828_74027,0,0,0,0,0
29369871_9179,1,2,2,2,2
29369871_9184,0,0,0,0,0
29369871_9196,0,0,0,0,0
29369871_9216,0,0,0,0,0
29369871_9302,1,1,2,2,2
29369871_9309,0,0,0,0,0
29369871_9353,1,0,0,0,0
29369871_9377,0,0,0,0,0
29369871_9433,0,0,0,0,0
29369871_9437,0,0,0,0,0
29369871_9448,0,0,0,0,0
29369887_5098,0,0,0,0,0
29369887_5136,0,0,0,0,0
29369887_5153,0,0,0,0,0
29369887_5164,0,0,0,0,0
29369887_5170,1,0,0,0,0
29369887_5178,0,0,0,0,0
29369887_5212,1,1,1,1,1
29369887_5217,0,0,0,0,0
29369887_5224,0,0,0,0,0
29369887_5253,0,0,0,0,0
29369887_5254,0,0,0,0,0
29369887_5273,0,0,0,0,0
29370113_320,2,2,2,2,2
29370172_183964,0,0,0,0,0
29370172_240453,1,0,0,0,0
29370172_44184,0,0,0,0,0
29370175_66829,1,1,1,2,2
29370175_67621,0,0,0,0,0
29370175_69528,1,1,1,2,2
29370175_69559,1,1,1,2,2
29370175_69650,1,1,1,2,2
29370175_69685,0,0,0,0,0
29370175_69819,0,0,0,0,0
29370175_69827,0,0,0,0,0
29370175_69841,1,1,1,2,2
29370175_69869,1,1,1,2,2
293703735_280346,1,1,1,1,0
29370427_3547,1,2,2,2,2
29370427_3562,0,0,0,0,0
29370427_3564,1,2,2,2,2
29370600_4938,0,0,0,0,0
29370600_4955,1,1,1,0,0
29370600_4957,1,1,1,0,0
29370600_4972,1,1,1,0,0
29370600_5024,0,0,0,0,0
29370600_5054,1,1,0,0,0
29370702_8486,0,0,0,0,0
29370702_8511,0,0,0,0,0
29370781_2497,2,2,2,2,2
29370781_2538,2,2,2,2,2
29370828_39735,0,0,0,0,0
29370868_179656,0,0,0,0,0
29370871_442343,1,1,1,NA,NA
29370944_433992,0,0,0,0,0
29370944_434037,0,0,0,0,0
29370944_434038,0,0,0,0,0
29370959_2270,1,1,1,1,1
29370959_2285,1,1,1,0,0
29370959_2298,0,0,0,0,0
29370959_2303,1,2,2,2,2
29370959_2305,1,2,2,2,2
29370959_2308,0,0,0,0,0
29370959_2309,1,1,1,1,1
29370959_2321,1,1,1,1,1
29370959_2326,1,1,1,1,1
29370959_2328,2,2,2,2,2
29370959_2330,1,0,0,0,0
29370959_2331,1,1,1,1,1
29370959_2349,1,1,1,1,1
29370959_2370,1,1,1,1,1
29370959_2371,0,0,0,0,0
29370959_2384,1,1,1,1,1
29370959_2385,1,1,1,1,1
29370959_2389,1,1,0,0,0
29370959_2393,1,1,0,0,0
29370959_2403,1,1,1,1,1
29371059_24333,0,0,0,0,0
29371059_24356,0,0,0,0,0
29371119_19922,2,2,2,2,2
29371119_88831,2,2,2,2,2
29371119_88929,2,2,2,2,2
29371119_88979,2,2,2,2,2
29371212_81339,1,1,1,1,1
29371212_81357,1,1,1,1,1
29371212_81361,1,1,1,1,1
29371212_81372,1,1,1,1,1
29371212_81388,0,0,0,0,0
29371212_81392,1,1,1,1,1
29371212_81397,1,1,1,1,1
29371212_81410,0,0,0,0,0
29371212_81411,0,0,0,0,0
29371212_81412,1,1,1,1,0
29371212_81418,1,0,0,0,0
29371212_81426,0,0,0,0,0
29371212_81429,0,0,0,0,0
29371212_81430,0,0,0,0,0
29371212_81433,1,1,0,0,0
29371212_81435,0,0,0,0,0
29371212_81446,1,0,0,0,0
29371212_81447,1,0,0,0,0
29371212_81449,1,0,0,0,0
29371212_81451,0,0,0,0,0
29371212_81455,0,0,0,0,0
29371212_81457,0,0,0,0,0
29371212_81472,0,0,0,0,0
29371212_81482,0,0,0,0,0
293713381_657571,0,0,0,0,0
29371468_3760,0,0,0,0,0
29371680_82420,2,2,2,2,2
29371680_82511,2,2,2,2,2
29371694_317718,2,2,2,2,2
29371694_317745,2,2,2,2,2
29371694_317860,2,2,2,2,2
29371694_317868,2,2,2,2,2
293717531_108511,2,2,2,2,2
293717531_11839,2,2,2,2,2
293717531_12214,2,2,2,2,2
293717531_190469,0,0,0,0,0
293717531_190514,0,0,0,0,0
29371759_293343,2,2,2,2,2
29371768_189707,0,0,0,0,0
29371780_43034,1,2,2,2,2
29371780_43084,1,2,2,2,2
29371894_8564,1,1,1,1,1
29371894_8610,0,0,0,0,0
29371894_8631,1,0,0,0,0
29371894_8666,1,1,1,1,1
29371894_8668,0,0,0,0,0
29371894_8684,1,1,1,1,1
29371894_8738,0,0,0,0,0
29372014_1726,0,0,0,0,0
29372014_1729,0,0,0,0,0
29372014_1741,1,1,1,1,1
29372014_1763,1,1,1,1,1
29372014_1766,1,1,1,1,1
29372014_1787,0,0,0,0,0
29372014_1788,1,1,1,1,1
29372014_1795,1,1,1,1,1
29372014_1801,1,1,1,1,1
29372014_1807,1,1,1,1,1
29372014_1816,0,0,0,0,0
29372014_1877,1,2,2,2,2
29372105_60148,0,0,0,0,0
29372154_29199,1,1,1,1,1
29372154_29201,0,0,0,0,0
29372154_29226,1,1,1,1,1
29372154_29239,1,1,1,1,1
29372154_29290,1,1,1,1,1
29372154_29313,1,1,1,1,1
29372154_29365,0,0,0,0,0
29372154_29373,1,1,1,1,1
29372154_29408,0,0,0,0,0
29372154_29411,0,0,0,0,0
29372154_29442,0,0,0,0,0
29372154_29461,0,0,0,0,0
29372154_29484,0,0,0,0,0
29372212_399861,0,0,0,0,0
29372212_399891,1,0,0,0,0
29372212_425068,0,0,0,0,0
29372212_425165,1,0,0,0,0
29372212_425176,0,0,0,0,0
29372212_428897,1,0,0,0,0
29372212_429037,1,0,0,0,0
29372212_429171,1,0,0,0,0
29372212_429190,1,0,0,0,0
29372212_575723,0,0,0,0,0
29372307_309859,0,0,0,0,0
29372657_187063,1,1,2,2,2
29372657_223769,1,1,2,2,2
29372657_223824,1,1,2,2,2
29372657_224384,1,1,2,2,2
29372657_228235,1,1,2,2,2
29372657_230387,0,0,0,0,0
29372657_230482,1,1,2,2,2
29372677_14926,0,0,0,0,0
29372677_14965,1,1,0,0,0
29372677_188689,0,0,0,0,0
29372677_82660,0,0,0,0,0
29372677_82742,1,0,0,0,0
29372678_205306,0,0,0,0,0
29372678_205311,0,0,0,0,0
29372678_205338,1,1,1,1,1
29372902_195483,0,0,0,0,0
29372902_195663,2,2,2,2,2
29372994_9172,1,1,1,1,1
29373002_183902,1,1,0,0,0
29373002_209108,1,0,0,0,0
29373002_209130,1,0,0,0,0
29373002_209140,1,0,0,0,0
29373002_209146,1,0,0,0,0
29373002_209152,1,0,0,0,0
29373002_209161,1,1,1,1,1
29373002_209164,1,1,1,1,1
29373002_24767,0,0,0,0,0
29373002_65440,0,0,0,0,0
29373002_65461,0,0,0,0,0
29373002_7205,0,0,0,0,0
29373002_7247,0,0,0,0,0
29373068_88906,2,2,2,2,2
29373068_88911,2,2,2,2,2
29373068_88932,2,2,2,2,2
29373068_88971,2,2,2,2,2
29373101_7465,1,0,0,0,0
29373233_4143,0,0,0,0,0
29373233_4173,1,2,2,2,2
29373233_4207,1,2,2,2,2
29373233_4266,1,2,2,2,2
29373233_4283,1,2,2,2,2
29373233_4299,1,2,2,2,2
29373428_478898,0,0,0,0,0
29373518_31501,0,0,0,0,0
29373518_31503,0,0,0,0,0
29373518_31524,1,1,1,2,2
29373518_31535,1,1,1,2,2
29373518_31536,0,0,0,0,0
29373518_31537,1,1,1,2,2
29373518_31550,0,0,0,0,0
29373518_31559,1,1,1,2,2
29373518_31564,1,1,1,2,2
29373518_31583,1,1,1,2,2
29373518_31612,1,1,1,2,2
29373518_31617,1,1,1,2,2
29373518_31646,1,1,1,2,2
29373518_31657,1,1,1,2,2
29373518_31673,0,0,0,0,0
29373518_31700,1,1,1,2,2
29373518_31708,1,1,1,2,2
29373518_31715,1,1,1,2,2
29373518_31728,1,1,1,2,2
29373633_342300,1,2,2,2,2
29373633_342328,0,0,0,0,0
29373633_342374,0,0,0,0,0
29373633_342425,1,2,2,2,2
29373633_360841,1,0,0,0,0
29373633_361246,1,2,2,2,2
29373633_367509,1,2,2,2,2
29373633_367558,1,2,2,2,2
29373773_12672,0,0,0,0,0
29373960_202739,1,1,1,2,2
29373995_9126,0,0,0,0,0
29373995_9131,0,0,0,0,0
29373995_9155,0,0,0,0,0
29373995_9228,0,0,0,0,0
29373995_9342,2,2,2,2,2
29373995_9427,0,0,0,0,0
29374034_3568,1,1,1,0,0
29374034_3611,1,0,0,0,0
29374034_3612,0,0,0,0,0
29374034_3670,1,0,0,0,0
29374077_241671,0,0,0,0,0
29374318_6516,0,0,0,0,0
29374318_6586,0,0,0,0,0
29374343_92170,0,0,0,0,0
29374343_92233,0,0,0,0,0
29374343_92266,0,0,0,0,0
29374343_92283,0,0,0,0,0
29374343_92379,0,0,0,0,0
29374697_3578,0,0,0,0,0
29374697_3726,1,1,1,1,1
29374697_3739,0,0,0,0,0
29374697_3744,1,1,1,1,1
29374697_3751,1,1,1,1,1
29374697_3755,0,0,0,0,0
29374697_3756,1,1,1,1,1
29374737_38610,0,0,0,0,0
29374774_37274,0,0,0,0,0
29374774_37284,0,0,0,0,0
29374774_37311,0,0,0,0,0
29374774_37312,0,0,0,0,0
29374774_37314,0,0,0,0,0
29374774_37330,0,0,0,0,0
29374803_65954,1,1,1,1,0
29374829_11533,1,1,1,1,1
29374829_11622,1,2,2,2,2
29374829_11624,1,2,2,2,2
29374902_494253,1,2,2,2,2
29374902_494267,1,2,2,2,2
29374902_494292,1,2,2,2,2
29375018_211025,1,1,1,1,1
29375018_211033,0,0,0,0,0
29375018_211053,1,1,1,1,1
29375018_211056,1,1,1,1,1
29375018_211067,1,1,1,1,1
29375018_211079,1,1,1,1,1
29375018_211104,0,0,0,0,0
29375018_211107,0,0,0,0,0
29375018_211110,0,0,0,0,0
29375018_211121,0,0,0,0,0
29375018_211127,0,0,0,0,0
29375018_211136,0,0,0,0,0
29375018_211148,0,0,0,0,0
29375018_211196,0,0,0,0,0
29375018_211197,0,0,0,0,0
29375018_211198,0,0,0,0,0
29375018_255023,0,0,0,0,0
29375018_255044,1,1,1,1,1
29375018_255048,1,1,1,1,1
29375018_255051,0,0,0,0,0
29375018_255052,1,1,1,1,1
29375018_255063,1,1,1,1,1
29375018_255064,0,0,0,0,0
29375018_255080,1,1,1,1,1
29375018_255095,1,1,1,1,1
29375018_255108,1,1,1,1,1
29375018_255109,1,1,1,1,1
29375018_255113,1,1,1,1,1
29375018_255135,1,1,1,1,1
29375018_255160,1,1,1,1,1
29375018_255168,0,0,0,0,0
29375018_255183,1,1,1,1,1
29375018_255217,1,1,1,1,0
29375018_255221,1,1,1,1,0
29375018_91398,0,0,0,0,0
29375018_91401,0,0,0,0,0
29375018_91514,1,1,1,2,2
29375018_91523,0,0,0,0,0
29375387_5423,0,0,0,0,0
29375387_5464,2,2,2,2,2
29375387_5468,2,2,2,2,2
29375398_5094,0,0,0,0,0
29375414_12286,0,0,0,0,0
29375414_12290,0,0,0,0,0
29375414_12296,0,0,0,0,0
29375414_12322,0,0,0,0,0
29375414_12325,0,0,0,0,0
29375414_12405,0,0,0,0,0
29375414_12445,0,0,0,0,0
29375414_12455,0,0,0,0,0
29375414_12468,0,0,0,0,0
29375414_12504,0,0,0,0,0
29375424_21560,1,1,1,1,1
29375424_21566,1,1,1,1,1
29375424_21578,1,1,1,1,1
29375424_21597,1,1,1,1,1
29375424_21614,1,1,1,1,1
29375424_21616,1,1,1,1,1
29375424_21635,1,1,1,1,1
29375424_21636,1,1,1,1,1
29375424_21638,1,1,1,1,1
29375424_21645,0,0,0,0,0
29375424_21650,1,1,1,1,1
29375424_21661,1,1,1,1,1
29375424_21675,1,1,1,1,1
29375424_21676,1,1,1,1,1
29375424_21680,1,1,1,1,1
29375424_21690,1,1,1,1,1
29375424_21698,1,1,1,1,1
29375424_21711,1,1,1,0,0
29375457_454,0,0,0,0,0
29375457_469,0,0,0,0,0
29375457_485,0,0,0,0,0
29375457_529,0,0,0,0,0
29375457_547,0,0,0,0,0
29375457_589,0,0,0,0,0
29375457_624,0,0,0,0,0
29375457_646,0,0,0,0,0
29375457_659,0,0,0,0,0
29375457_670,0,0,0,0,0
29375457_674,0,0,0,0,0
29375457_688,0,0,0,0,0
29375488_574676,0,0,0,0,0
29375488_574683,0,0,0,0,0
29375488_574731,0,0,0,0,0
29375488_574740,0,0,0,0,0
29375488_574741,0,0,0,0,0
29375488_574803,0,0,0,0,0
29375488_607152,0,0,0,0,0
29375488_607239,0,0,0,0,0
29375488_607318,0,0,0,0,0
29375488_699932,0,0,0,0,0
29375488_700009,0,0,0,0,0
29375488_732235,0,0,0,0,0
29375488_732236,0,0,0,0,0
29375488_733453,0,0,0,0,0
29375488_733494,0,0,0,0,0
29375488_733647,0,0,0,0,0
29375488_733724,0,0,0,0,0
29375488_733765,0,0,0,0,0
29375488_733784,0,0,0,0,0
29375488_733806,0,0,0,0,0
29375488_733820,0,0,0,0,0
29375603_121148,1,0,0,0,0
29375603_121155,0,0,0,0,0
29375603_121165,0,0,0,0,0
29376022_125151,1,1,1,1,0
29376064_120180,0,0,0,0,0
29376064_120252,0,0,0,0,0
29376064_48010,2,2,2,2,2
29376064_48084,0,0,0,0,0
29376107_41237,0,0,0,0,0
29376107_41345,0,0,0,0,0
29376125_215921,1,0,0,0,0
29376125_215922,1,0,0,0,0
29376125_215989,0,0,0,0,0
29376125_215994,0,0,0,0,0
29376125_216028,1,1,1,1,1
29376125_216029,1,1,1,1,1
29376125_216035,1,1,1,1,1
29376125_216087,1,1,1,1,1
29376125_216117,0,0,0,0,0
29376180_176421,0,0,0,0,0
29376288_19964,2,2,2,2,2
29376423_499776,0,0,0,0,0
29376428_507423,0,0,0,0,0
29376428_507550,0,0,0,0,0
29376428_507705,0,0,0,0,0
29376428_507796,0,0,0,0,0
29376458_574176,0,0,0,0,0
29376458_574250,0,0,0,0,0
29376458_616470,0,0,0,0,0
29376458_616578,0,0,0,0,0
29376465_295680,2,2,2,2,2
29376488_407384,2,2,2,2,2
29376488_408174,0,0,0,0,0
29376488_465500,1,2,2,2,2
29376488_788252,1,2,2,2,2
29376488_846144,0,0,0,0,0
29376488_863440,0,0,0,0,0
29376488_863441,0,0,0,0,0
29376488_863484,1,1,1,1,1
29376488_863539,0,0,0,0,0
29376488_902201,1,1,1,1,1
29376489_21044,0,0,0,0,0
29376489_21123,0,0,0,0,0
29376489_21139,0,0,0,0,0
29376489_21140,2,2,2,2,2
29376489_21141,0,0,0,0,0
29376588_113354,0,0,0,0,0
29376588_113364,2,2,2,2,2
29376588_113449,0,0,0,0,0
