,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29377236_120392,0,0,0,0,0
29377236_120414,2,2,2,2,2
29377236_120419,2,2,2,2,2
29377236_121244,2,2,2,2,2
29377236_121287,2,2,2,2,2
29377236_121319,1,2,2,2,2
29377236_121335,1,2,2,2,2
29377236_121341,1,2,2,2,2
29377236_121349,2,2,2,2,2
29377236_1413445,0,0,0,0,0
29377236_1413567,0,0,0,0,0
29377236_1413574,1,1,2,2,2
29377236_1413587,0,0,0,0,0
29377236_1413633,1,1,2,2,2
29377236_448194,2,2,2,2,2
29377236_448472,2,2,2,2,2
29377236_448498,2,2,2,2,2
29377236_448519,2,2,2,2,2
29377236_448615,2,2,2,2,2
29377236_462195,2,2,2,2,2
29377236_462307,2,2,2,2,2
29377236_46401,2,2,2,2,2
29377236_46466,2,2,2,2,2
29377236_46495,2,2,2,2,2
29377236_888038,2,2,2,2,2
29377236_92361,2,2,2,2,2
29377236_92383,2,2,2,2,2
29377236_92401,2,2,2,2,2
29377236_92423,2,2,2,2,2
29377236_92442,2,2,2,2,2
29377236_92459,2,2,2,2,2
29377236_92489,2,2,2,2,2
29377236_92517,2,2,2,2,2
29377236_92526,2,2,2,2,2
29377236_930490,2,2,2,2,2
29377236_965824,2,2,2,2,2
29377239_159621,0,0,0,0,0
29377239_159678,0,0,0,0,0
29377239_160465,0,0,0,0,0
29377239_160546,0,0,0,0,0
29377239_412641,1,1,0,0,0
29377239_60108,0,0,0,0,0
29377239_60228,0,0,0,0,0
29377239_60318,0,0,0,0,0
29377239_60329,0,0,0,0,0
29377239_60703,0,0,0,0,0
29377239_60743,0,0,0,0,0
29377239_60754,0,0,0,0,0
29377239_60756,0,0,0,0,0
29377239_648996,0,0,0,0,0
29377239_649004,0,0,0,0,0
29377239_649065,0,0,0,0,0
29377239_649085,0,0,0,0,0
29377239_649130,0,0,0,0,0
29377239_649558,0,0,0,0,0
29377239_649581,0,0,0,0,0
29377239_649644,0,0,0,0,0
29377239_649659,0,0,0,0,0
29377239_942696,0,0,0,0,0
29377239_942697,0,0,0,0,0
29377240_1410532,0,0,0,0,0
29377240_1410645,0,0,0,0,0
29377240_1410780,0,0,0,0,0
29377240_1410832,0,0,0,0,0
29377240_1410837,0,0,0,0,0
29377240_1751797,0,0,0,0,0
29377240_1751816,0,0,0,0,0
29377240_1751837,0,0,0,0,0
29377240_1751878,0,0,0,0,0
29377240_1751879,0,0,0,0,0
29377241_1063618,0,0,0,0,0
29377241_1063854,0,0,0,0,0
29377241_1433944,0,0,0,0,0
29377241_1433950,0,0,0,0,0
29377241_2214290,0,0,0,0,0
29377241_261302,0,0,0,0,0
29377241_261404,0,0,0,0,0
29377241_2862395,0,0,0,0,0
29377241_964457,0,0,0,0,0
29377241_964470,0,0,0,0,0
29377241_964471,0,0,0,0,0
29377241_985196,0,0,0,0,0
29377242_271700,1,1,1,1,1
29377242_271738,1,1,1,1,1
29377242_271811,1,1,1,1,1
29377242_509622,0,0,0,0,0
29377242_509656,0,0,0,0,0
29377242_511514,0,0,0,0,0
29377242_511615,0,0,0,0,0
29377244_1935565,0,0,0,0,0
29377244_1935569,0,0,0,0,0
29377247_1024335,1,1,2,2,2
29377247_1024381,1,1,2,2,2
29377247_1024406,0,0,0,0,0
29377247_106632,1,1,2,2,2
29377247_1103587,0,0,0,0,0
29377247_1103588,0,0,0,0,0
29377247_1103612,0,0,0,0,0
29377247_1103623,0,0,0,0,0
29377247_1103624,0,0,0,0,0
29377247_1732617,0,0,0,0,0
29377247_644060,1,1,2,2,2
29377247_644098,1,1,2,2,2
29377247_644159,1,1,2,2,2
29377247_644162,1,1,2,2,2
29377247_660730,1,1,2,2,2
29377247_725293,1,1,2,2,2
29377247_725373,1,1,2,2,2
29377247_725397,1,1,2,2,2
29377247_807602,1,1,2,2,2
29377247_807621,1,1,2,2,2
29377247_84972,1,1,2,2,2
29377247_85143,0,0,0,0,0
29377247_890153,1,1,2,2,2
29377247_890177,0,0,0,0,0
29377248_1026013,0,0,0,0,0
29377248_1204477,1,0,0,0,0
29377248_1204494,1,0,0,0,0
29377248_1204500,1,0,0,0,0
29377248_1378845,0,0,0,0,0
29377248_1608779,0,0,0,0,0
29377248_1608845,0,0,0,0,0
29377248_1626635,0,0,0,0,0
29377248_1880680,0,0,0,0,0
29377248_1910441,1,0,0,0,0
29377248_1932734,0,0,0,0,0
29377248_2319427,1,1,1,1,1
29377248_2853716,1,1,1,1,1
29377248_2853870,1,1,1,1,1
29377248_2853905,1,1,1,1,1
29377248_2854055,1,1,1,1,1
29377248_2854061,1,1,1,1,1
29377248_379505,0,0,0,0,0
29377248_379544,0,0,0,0,0
29377248_379583,0,0,0,0,0
29377248_379651,0,0,0,0,0
29377248_441145,0,0,0,0,0
29377248_441168,0,0,0,0,0
29377248_513853,0,0,0,0,0
29377248_513854,0,0,0,0,0
29377248_513926,0,0,0,0,0
29377248_513933,0,0,0,0,0
29377249_4109927,2,2,2,2,2
29377249_4453838,2,2,2,2,2
29377249_4453868,2,2,2,2,2
29377249_4453968,0,0,0,0,0
29377249_4453975,2,2,2,2,2
29377249_4454015,0,0,0,0,0
29377249_4564550,1,2,2,2,2
29377249_4564608,1,1,1,1,1
29377249_4564622,0,0,0,0,0
29377249_4564663,0,0,0,0,0
29377249_4564683,2,2,2,2,2
29377249_4564706,2,2,2,2,2
29377249_4838466,2,2,2,2,2
29377249_4838467,2,2,2,2,2
29377249_4838508,2,2,2,2,2
29377249_4884077,0,0,0,0,0
29377249_4884078,2,2,2,2,2
29377249_5341848,2,2,2,2,2
29377249_5341912,2,2,2,2,2
29377249_5341913,2,2,2,2,2
29377249_5341937,0,0,0,0,0
29377249_5342494,2,2,2,2,2
29377249_5342556,2,2,2,2,2
29377249_5343809,2,2,2,2,2
29377249_5343814,2,2,2,2,2
29377249_5346428,2,2,2,2,2
29377249_5652767,2,2,2,2,2
29377249_5652770,2,2,2,2,2
29377249_5652785,0,0,0,0,0
29377249_5652802,2,2,2,2,2
29377249_5652812,2,2,2,2,2
29377249_5652813,0,0,0,0,0
29377249_5652860,0,0,0,0,0
29377249_5652942,0,0,0,0,0
29377249_5652948,0,0,0,0,0
29377251_1521602,2,2,2,2,2
29377251_1521691,2,2,2,2,2
29377251_1521694,2,2,2,2,2
29377251_1521729,2,2,2,2,2
29377251_1521787,2,2,2,2,2
29377251_1521788,2,2,2,2,2
29377251_1521830,2,2,2,2,2
29377251_1521890,2,2,2,2,2
29377253_448044,0,0,0,0,0
29377253_525266,0,0,0,0,0
29377255_292417,1,1,1,0,0
29377255_292481,1,1,1,0,0
29377255_774211,1,0,0,0,0
29377255_774334,0,0,0,0,0
29377256_1778728,2,2,2,2,2
29377256_1779114,2,2,2,2,2
29377256_1779121,0,0,0,0,0
29377256_1782362,2,2,2,2,2
29377258_302245,1,1,1,0,0
29377258_319064,1,1,1,0,0
29377258_319132,1,1,1,0,0
29377260_1429596,0,0,0,0,0
29377260_1429609,0,0,0,0,0
29377260_1429620,0,0,0,0,0
29377260_1429625,0,0,0,0,0
29377260_1429644,0,0,0,0,0
29377260_1429657,0,0,0,0,0
29377260_1429661,0,0,0,0,0
29377260_1429689,0,0,0,0,0
29377260_1429706,0,0,0,0,0
29377260_1429709,0,0,0,0,0
29377260_1429711,0,0,0,0,0
29377260_1429734,0,0,0,0,0
29377260_1429756,1,0,0,0,0
29377260_1763826,1,1,2,2,2
29377260_2195270,0,0,0,0,0
29377260_680243,2,2,2,2,2
29377260_683863,2,2,2,2,2
29377260_684583,0,0,0,0,0
29377260_684639,2,2,2,2,2
29377260_688764,0,0,0,0,0
29377260_688765,0,0,0,0,0
29377260_688835,2,2,2,2,2
29377260_945335,0,0,0,0,0
29377260_946761,0,0,0,0,0
29377260_946818,1,1,0,0,0
29377260_946842,0,0,0,0,0
29377260_947121,0,0,0,0,0
29377261_337026,1,1,1,1,2
29377261_337102,1,1,1,1,2
29377261_337157,1,1,1,1,2
29377261_337170,1,1,1,1,2
29377262_2283894,1,1,2,2,2
29377262_2788051,1,1,2,2,2
29377262_2788090,0,0,0,0,0
29377262_2788658,1,1,2,2,2
29377262_4356505,1,1,2,2,2
29377262_4356520,1,1,2,2,2
29377262_4356524,1,1,2,2,2
29377262_523775,1,1,2,2,2
29377262_523785,1,1,2,2,2
29377262_523794,1,1,2,2,2
29377262_523855,0,0,0,0,0
29377263_231410,0,0,0,0,0
29377263_231424,0,0,0,0,0
29377263_231425,0,0,0,0,0
29377263_231427,0,0,0,0,0
29377263_231428,1,1,1,1,1
29377263_231433,0,0,0,0,0
29377263_231434,0,0,0,0,0
29377263_231436,0,0,0,0,0
29377263_231440,0,0,0,0,0
29377263_231448,0,0,0,0,0
29377263_231451,0,0,0,0,0
29377263_231460,0,0,0,0,0
29377263_231491,0,0,0,0,0
29377263_231492,0,0,0,0,0
29377263_231493,0,0,0,0,0
29377263_231495,0,0,0,0,0
29377263_231502,2,2,2,2,2
29377263_231512,0,0,0,0,0
29377263_800930,0,0,0,0,0
29377263_800963,0,0,0,0,0
29377263_800991,0,0,0,0,0
29377264_63044,1,0,0,0,0
29377264_63052,0,0,0,0,0
29377264_63061,0,0,0,0,0
29377264_63102,0,0,0,0,0
29377264_63122,0,0,0,0,0
29377264_63484,0,0,0,0,0
29377264_63542,1,0,0,0,0
29377264_63564,1,0,0,0,0
29377264_63617,1,0,0,0,0
29377264_63631,0,0,0,0,0
29377264_63676,1,0,0,0,0
29377265_1377478,0,0,0,0,0
29377265_3534022,1,1,1,2,2
29377265_4560517,0,0,0,0,0
29377265_4587354,0,0,0,0,0
29377267_92439,0,0,0,0,0
29377268_417208,2,2,2,2,2
29377268_417298,2,2,2,2,2
29377268_417339,2,2,2,2,2
29377268_78196,2,2,2,2,2
29377268_78206,2,2,2,2,2
29377268_78211,2,2,2,2,2
29377268_78220,0,0,0,0,0
29377268_78231,2,2,2,2,2
29377268_78281,1,1,1,2,2
29377268_78293,2,2,2,2,2
29377269_787896,1,1,1,0,0
29377269_787925,1,1,1,1,2
29377269_787987,2,2,2,2,2
29377269_788019,1,1,1,1,0
29377269_788034,2,2,2,2,2
29377269_788044,2,2,2,2,2
29377271_1056284,0,0,0,0,0
29377271_1056347,0,0,0,0,0
29377271_1056458,0,0,0,0,0
29377271_1056474,1,0,0,0,0
29377271_1057574,0,0,0,0,0
29377271_1057602,0,0,0,0,0
29377271_1057654,0,0,0,0,0
29377271_1057664,0,0,0,0,0
29377271_1292294,0,0,0,0,0
29377271_1292343,1,0,0,0,0
29377271_1292368,0,0,0,0,0
29377271_1292403,1,0,0,0,0
29377271_1292421,1,0,0,0,0
29377271_305975,0,0,0,0,0
29377271_306029,0,0,0,0,0
29377271_527371,0,0,0,0,0
29377271_527389,0,0,0,0,0
29377271_527390,0,0,0,0,0
29377271_527454,0,0,0,0,0
29377271_646729,0,0,0,0,0
29377271_646863,1,0,0,0,0
29377271_693916,0,0,0,0,0
29377271_731302,0,0,0,0,0
29377271_731381,0,0,0,0,0
29377271_731735,0,0,0,0,0
29377274_1137971,0,0,0,0,0
29377274_1137994,0,0,0,0,0
29377274_1150619,1,0,0,0,0
29377274_1150691,0,0,0,0,0
29377274_1150754,0,0,0,0,0
29377274_1504439,0,0,0,0,0
29377274_1504493,0,0,0,0,0
29377274_1505707,0,0,0,0,0
29377274_1505765,0,0,0,0,0
29377274_1505812,0,0,0,0,0
29377274_1583636,0,0,0,0,0
29377274_1583675,0,0,0,0,0
29377274_1583700,0,0,0,0,0
29377274_1586232,0,0,0,0,0
29377274_1586346,0,0,0,0,0
29377274_1586359,0,0,0,0,0
29377274_1586426,0,0,0,0,0
29377274_1586441,0,0,0,0,0
29377274_1586446,0,0,0,0,0
29377274_1586448,0,0,0,0,0
29377274_1586454,0,0,0,0,0
29377274_1754928,2,2,2,2,2
29377274_1754937,2,2,2,2,2
29377274_1755010,2,2,2,2,2
29377274_1755078,2,2,2,2,2
29377274_1755088,2,2,2,2,2
29377274_1755098,2,2,2,2,2
29377274_1755112,2,2,2,2,2
29377274_1755152,0,0,0,0,0
29377274_2131427,0,0,0,0,0
29377274_2131496,0,0,0,0,0
29377274_2131541,0,0,0,0,0
29377274_2131587,0,0,0,0,0
29377274_2131766,0,0,0,0,0
29377274_2131777,0,0,0,0,0
29377274_2132176,0,0,0,0,0
29377274_2132201,0,0,0,0,0
29377274_2132203,0,0,0,0,0
29377274_2149883,0,0,0,0,0
29377274_2154063,0,0,0,0,0
29377274_2154169,0,0,0,0,0
29377274_2154214,0,0,0,0,0
29377274_2154602,0,0,0,0,0
29377274_2154616,0,0,0,0,0
29377274_2178717,0,0,0,0,0
29377274_2178792,0,0,0,0,0
29377274_2178901,0,0,0,0,0
29377274_2178955,0,0,0,0,0
29377274_2178970,0,0,0,0,0
29377274_2274650,0,0,0,0,0
29377274_2275200,1,0,0,0,0
29377274_2275243,1,2,2,2,2
29377274_2289289,0,0,0,0,0
29377274_2615805,0,0,0,0,0
29377274_2615931,0,0,0,0,0
29377274_2615998,0,0,0,0,0
29377274_2616047,0,0,0,0,0
29377274_2616049,0,0,0,0,0
29377274_2631419,0,0,0,0,0
29377274_2631460,0,0,0,0,0
29377274_2631472,0,0,0,0,0
29377274_343276,0,0,0,0,0
29377274_343415,0,0,0,0,0
29377275_228531,0,0,0,0,0
29377275_228575,0,0,0,0,0
29377275_228797,0,0,0,0,0
29377275_396342,0,0,0,0,0
29377275_396407,0,0,0,0,0
29377275_396418,0,0,0,0,0
29377275_396420,0,0,0,0,0
29377276_261241,0,0,0,0,0
29377276_261259,1,1,0,0,0
29377276_344417,1,1,0,0,0
29377276_345536,1,1,0,0,0
29377276_345549,1,1,0,0,0
29377276_345583,0,0,0,0,0
29377276_345650,1,1,0,0,0
29377276_345692,1,1,0,0,0
29377276_452998,0,0,0,0,0
29377277_2370712,0,0,0,0,0
29377277_3003316,0,0,0,0,0
29377277_3054193,0,0,0,0,0
29377277_3054219,0,0,0,0,0
29377277_3073710,0,0,0,0,0
29377277_3073778,0,0,0,0,0
29377277_3073863,0,0,0,0,0
29377277_3073878,0,0,0,0,0
29377277_3105694,0,0,0,0,0
29377277_3105789,0,0,0,0,0
29377277_3135041,0,0,0,0,0
29377277_3135099,0,0,0,0,0
29377277_5364027,0,0,0,0,0
29377277_6817417,1,2,2,2,2
29377277_6817423,0,0,0,0,0
29377278_244391,2,2,2,2,2
29377278_244398,2,2,2,2,2
29377278_384790,2,2,2,2,2
29377278_384797,2,2,2,2,2
29377278_384812,1,1,1,1,1
29377278_384819,2,2,2,2,2
29377278_384820,2,2,2,2,2
29377278_384845,2,2,2,2,2
29377278_463830,2,2,2,2,2
29377278_512129,2,2,2,2,2
29377278_512160,2,2,2,2,2
29377278_606103,1,1,1,1,1
29377278_606116,1,1,1,1,1
29377278_606146,1,1,1,1,1
29377278_606191,1,1,1,1,1
29377278_606208,1,1,1,1,1
29377278_606578,1,1,1,1,1
29377278_606586,1,1,1,1,1
29377278_606592,1,1,1,1,1
29377278_606648,1,1,1,1,1
29377278_623030,1,1,1,1,1
29377278_623072,1,1,1,1,1
29377278_623073,1,1,1,1,1
29377278_623147,1,1,1,1,1
29377279_997304,1,0,0,0,0
29377279_997327,0,0,0,0,0
29377280_242212,1,0,0,0,0
29377280_242241,0,0,0,0,0
29377280_242273,0,0,0,0,0
29377280_242278,0,0,0,0,0
29377280_242288,0,0,0,0,0
29377280_242309,0,0,0,0,0
29377280_242327,0,0,0,0,0
29377280_242360,0,0,0,0,0
29377280_242362,0,0,0,0,0
29377280_242391,0,0,0,0,0
29377283_806925,0,0,0,0,0
29377283_806956,1,0,0,0,0
29377283_806958,1,1,1,1,1
29377283_806970,0,0,0,0,0
29377283_806979,1,0,0,0,0
29377283_806982,1,1,1,1,1
29377283_806988,1,1,1,1,1
29377283_806997,1,1,1,1,1
29377283_806998,1,1,1,1,1
29377283_807004,1,1,1,1,1
29377283_807008,0,0,0,0,0
29377283_807009,1,1,1,1,1
29377283_807015,1,1,1,1,1
29377283_807027,1,1,1,1,1
29377283_807051,1,1,1,1,1
29377283_807058,1,0,0,0,0
29377283_807093,1,1,1,1,1
29377283_807103,1,1,1,0,0
29377283_807105,0,0,0,0,0
29377283_807109,0,0,0,0,0
29377286_178422,0,0,0,0,0
29377286_178465,2,2,2,2,2
29377286_178471,2,2,2,2,2
29377286_197496,2,2,2,2,2
29377286_197832,2,2,2,2,2
29377287_1762399,0,0,0,0,0
29377287_1762677,0,0,0,0,0
29377287_1762783,0,0,0,0,0
29377287_1762887,0,0,0,0,0
29377287_1765443,0,0,0,0,0
29377287_1766473,0,0,0,0,0
29377287_1766475,0,0,0,0,0
29377287_1766517,0,0,0,0,0
29377287_1766529,1,1,1,1,0
29377287_1766530,1,1,1,1,1
29377287_1766537,0,0,0,0,0
29377287_1766561,0,0,0,0,0
29377287_1766584,0,0,0,0,0
29377287_1766585,0,0,0,0,0
29377287_2406985,0,0,0,0,0
29377287_2408572,2,2,2,2,2
29377287_2408642,0,0,0,0,0
29377291_314148,0,0,0,0,0
29377291_314202,0,0,0,0,0
29377291_314217,1,1,1,0,0
29377291_314218,0,0,0,0,0
29377291_314220,1,1,1,0,0
29377291_314230,0,0,0,0,0
29377291_314250,1,1,1,0,0
29377291_314251,1,1,1,0,0
29377294_9049,1,2,2,2,2
29377294_9080,1,2,2,2,2
29377295_757432,0,0,0,0,0
29377295_757482,0,0,0,0,0
29377295_757564,0,0,0,0,0
29377299_1561560,1,0,0,0,0
29377299_2450195,0,0,0,0,0
29377299_2450201,0,0,0,0,0
29377299_2975043,0,0,0,0,0
29377299_2975101,0,0,0,0,0
29377299_2975237,0,0,0,0,0
29377299_2975347,0,0,0,0,0
29377299_2975411,0,0,0,0,0
29377299_2975488,0,0,0,0,0
29377299_2975520,0,0,0,0,0
29377299_3012857,0,0,0,0,0
29377299_3012934,0,0,0,0,0
29377299_3014190,0,0,0,0,0
29377299_3014239,0,0,0,0,0
29377299_3116890,0,0,0,0,0
29377299_3214606,0,0,0,0,0
29377299_3214615,0,0,0,0,0
29377299_694174,0,0,0,0,0
29377299_709334,0,0,0,0,0
29377299_709440,0,0,0,0,0
29377300_1150518,2,2,2,2,2
29377300_1150545,0,0,0,0,0
29377300_510517,0,0,0,0,0
29377300_510541,0,0,0,0,0
29377300_510548,0,0,0,0,0
29377300_916941,1,2,2,2,2
29377300_941336,1,2,2,2,2
29377303_1204339,0,0,0,0,0
29377303_1415221,0,0,0,0,0
29377303_1415260,2,2,2,2,2
29377303_1415900,0,0,0,0,0
29377303_1416091,0,0,0,0,0
29377303_2035302,2,2,2,2,2
29377303_2035360,0,0,0,0,0
29377303_345868,0,0,0,0,0
29377303_345903,0,0,0,0,0
29377307_1209647,0,0,0,0,0
29377307_1209697,0,0,0,0,0
29377307_1209802,0,0,0,0,0
29377307_1361691,0,0,0,0,0
29377307_1361695,0,0,0,0,0
29377307_1464707,0,0,0,0,0
29377307_1709795,0,0,0,0,0
29377307_1709847,0,0,0,0,0
29377307_1709853,0,0,0,0,0
29377307_1709974,0,0,0,0,0
29377307_1710006,0,0,0,0,0
29377307_1710009,0,0,0,0,0
29377307_1710056,0,0,0,0,0
29377307_1710093,0,0,0,0,0
29377307_2242134,0,0,0,0,0
29377307_2242142,0,0,0,0,0
29377307_2242225,0,0,0,0,0
29377307_2242279,1,0,0,0,0
29377307_2242291,0,0,0,0,0
29377307_2242324,0,0,0,0,0
29377307_2377719,1,2,2,2,2
29377307_2377861,0,0,0,0,0
29377309_127887,1,1,1,1,1
29377309_277075,1,1,1,1,2
29377309_277147,1,1,1,1,1
29377309_382906,0,0,0,0,0
29377309_382918,1,1,1,1,1
29377309_382949,0,0,0,0,0
29377309_383275,1,1,1,1,1
29377309_556633,0,0,0,0,0
29377309_556638,0,0,0,0,0
29377309_556653,0,0,0,0,0
29377309_556655,0,0,0,0,0
29377309_556677,0,0,0,0,0
29377309_556701,0,0,0,0,0
29377309_556708,0,0,0,0,0
29377309_556727,0,0,0,0,0
29377309_556746,0,0,0,0,0
29377309_556748,1,1,1,1,1
29377309_556763,0,0,0,0,0
29377309_556765,0,0,0,0,0
29377309_558156,1,1,1,1,1
29377309_558177,1,1,1,1,1
29377309_594056,1,1,1,1,0
29377309_594083,0,0,0,0,0
29377309_618588,0,0,0,0,0
29377309_618675,0,0,0,0,0
29377311_1731022,1,0,0,0,0
29377312_113940,1,0,0,0,0
29377312_151641,0,0,0,0,0
29377312_151693,0,0,0,0,0
29377312_1883572,0,0,0,0,0
29377312_1883645,1,1,1,1,1
29377312_353240,0,0,0,0,0
29377312_353298,0,0,0,0,0
29377312_353908,0,0,0,0,0
29377312_430546,1,0,0,0,0
29377312_430641,0,0,0,0,0
29377312_464453,0,0,0,0,0
29377312_464504,1,0,0,0,0
29377312_465371,1,0,0,0,0
29377312_465464,0,0,0,0,0
29377312_468334,1,0,0,0,0
29377315_3017883,0,0,0,0,0
29377315_3017991,0,0,0,0,0
29377315_3017995,0,0,0,0,0
29377315_3018043,0,0,0,0,0
29377315_3018069,0,0,0,0,0
29377315_3018071,0,0,0,0,0
29377315_3018073,0,0,0,0,0
29377315_3018081,0,0,0,0,0
29377315_3018149,0,0,0,0,0
29377317_361048,2,2,2,2,2
29377317_361049,2,2,2,2,2
29377317_361108,2,2,2,2,2
29377317_361140,2,2,2,2,2
29377317_361312,2,2,2,2,2
29377317_361352,2,2,2,2,2
29377317_365720,2,2,2,2,2
29377317_373985,2,2,2,2,2
29377317_406275,2,2,2,2,2
29377317_502164,1,2,2,2,2
29377317_861011,1,0,0,0,0
29377318_2250212,0,0,0,0,0
29377318_2500861,0,0,0,0,0
29377318_555956,0,0,0,0,0
29377318_555963,0,0,0,0,0
29377318_937795,0,0,0,0,0
29377318_937823,0,0,0,0,0
29377319_419367,0,0,0,0,0
29377319_902250,0,0,0,0,0
29377319_902304,0,0,0,0,0
29377319_902357,0,0,0,0,0
29377321_594833,1,1,1,2,2
29377322_145263,2,2,2,2,2
29377322_878429,1,1,0,0,0
29377322_878455,0,0,0,0,0
29377322_934582,1,1,0,0,0
29377322_934784,1,1,0,0,0
29377325_139948,0,0,0,0,0
29377325_140036,1,1,2,2,2
29377326_1034683,2,2,2,2,2
29377326_1034784,2,2,2,2,2
29377326_1035084,1,1,1,0,0
29377326_1035087,1,1,1,0,0
29377326_1035108,0,0,0,0,0
29377326_1035203,2,2,2,2,2
29377326_1087158,2,2,2,2,2
29377326_1087188,0,0,0,0,0
29377328_2688664,2,2,2,2,2
29377328_2689775,1,2,2,2,2
29377328_2689955,0,0,0,0,0
29377328_2689957,0,0,0,0,0
29377328_2690030,2,2,2,2,2
29377328_2690204,0,0,0,0,0
29377328_2690217,0,0,0,0,0
29377328_2986692,0,0,0,0,0
29377328_2986820,2,2,2,2,2
29377328_546748,1,0,0,0,0
29377328_546839,0,0,0,0,0
29377328_546991,0,0,0,0,0
29377328_547160,0,0,0,0,0
29377328_548284,0,0,0,0,0
29377328_778869,1,1,1,1,1
29377328_778880,1,1,1,1,0
29377328_778898,1,0,0,0,0
29377328_778899,1,1,1,1,1
29377328_778902,1,1,1,1,0
29377328_778952,1,1,1,1,1
29377328_778969,1,1,1,1,1
29377328_778971,1,0,0,0,0
29377328_778972,1,0,0,0,0
29377328_778986,1,1,1,1,0
29377328_778992,0,0,0,0,0
29377328_779005,1,0,0,0,0
29377328_779024,1,1,1,1,1
29377328_779042,0,0,0,0,0
29377330_100746,0,0,0,0,0
29377330_1303474,0,0,0,0,0
29377330_1305144,0,0,0,0,0
29377330_1305272,0,0,0,0,0
29377330_1383613,0,0,0,0,0
29377330_1383661,0,0,0,0,0
29377330_1383667,0,0,0,0,0
29377330_1428145,0,0,0,0,0
29377330_1428149,0,0,0,0,0
29377330_1428240,0,0,0,0,0
29377330_1428263,0,0,0,0,0
29377330_1428310,0,0,0,0,0
29377330_1428398,0,0,0,0,0
29377330_1428400,0,0,0,0,0
29377330_1428447,0,0,0,0,0
29377330_1428512,0,0,0,0,0
29377330_1428514,0,0,0,0,0
29377330_1706927,0,0,0,0,0
29377330_1706997,0,0,0,0,0
29377330_1710507,0,0,0,0,0
29377330_1710645,0,0,0,0,0
29377330_1741937,0,0,0,0,0
29377330_1744900,0,0,0,0,0
29377330_1744961,0,0,0,0,0
29377330_180706,0,0,0,0,0
29377330_1888608,0,0,0,0,0
29377330_1888730,0,0,0,0,0
29377330_1888731,0,0,0,0,0
29377330_360507,0,0,0,0,0
29377330_360594,0,0,0,0,0
29377330_360596,0,0,0,0,0
29377330_773950,0,0,0,0,0
29377330_773994,0,0,0,0,0
29377330_924397,0,0,0,0,0
29377330_926771,0,0,0,0,0
29377330_926774,0,0,0,0,0
29377330_926820,0,0,0,0,0
29377330_97899,0,0,0,0,0
29377331_20561,2,2,2,2,2
29377332_2007445,1,1,2,2,2
29377332_2007510,1,1,2,2,2
29377332_2007512,1,1,2,2,2
29377332_2007514,1,1,2,2,2
29377332_2007526,1,1,2,2,2
29377332_532774,0,0,0,0,0
29377333_1043103,0,0,0,0,0
29377333_1725458,0,0,0,0,0
29377333_1725997,0,0,0,0,0
29377333_1726010,0,0,0,0,0
29377333_1726050,0,0,0,0,0
29377333_721909,1,2,2,2,2
29377333_772892,0,0,0,0,0
29377335_1242382,0,0,0,0,0
29377336_1012498,0,0,0,0,0
29377336_1012499,1,1,1,1,1
29377336_1012510,1,1,1,1,1
29377336_1012511,0,0,0,0,0
29377336_1012559,0,0,0,0,0
29377336_1012562,1,1,1,1,1
29377336_1012564,0,0,0,0,0
29377336_1012565,0,0,0,0,0
29377336_1012571,1,1,1,1,1
29377336_1012583,1,0,0,0,0
29377336_1012587,0,0,0,0,0
29377336_1012603,1,1,1,1,1
29377336_1012615,0,0,0,0,0
29377336_1012617,0,0,0,0,0
29377336_1012619,0,0,0,0,0
29377336_1012621,0,0,0,0,0
29377336_1012653,0,0,0,0,0
29377336_1012674,0,0,0,0,0
29377336_1012880,1,2,2,2,2
29377336_1012957,0,0,0,0,0
29377336_1012977,0,0,0,0,0
29377336_1013984,2,2,2,2,2
29377336_1028867,2,2,2,2,2
29377336_1056719,0,0,0,0,0
29377336_1084369,2,2,2,2,2
29377336_1084923,0,0,0,0,0
29377336_1284759,0,0,0,0,0
29377336_1284770,0,0,0,0,0
29377336_1284774,0,0,0,0,0
29377336_1284775,0,0,0,0,0
29377336_1284828,0,0,0,0,0
29377336_1284838,0,0,0,0,0
29377336_131805,0,0,0,0,0
29377336_1376685,0,0,0,0,0
29377336_1376762,0,0,0,0,0
29377336_482739,0,0,0,0,0
29377336_482770,1,0,0,0,0
29377336_483894,1,0,0,0,0
29377336_483996,1,0,0,0,0
29377336_493500,0,0,0,0,0
29377336_493923,0,0,0,0,0
29377336_493927,1,0,0,0,0
29377336_580123,0,0,0,0,0
29377336_580148,0,0,0,0,0
29377336_580158,0,0,0,0,0
29377336_580556,1,0,0,0,0
29377336_580557,0,0,0,0,0
29377336_675458,1,0,0,0,0
29377336_72138,0,0,0,0,0
29377337_1196013,2,2,2,2,2
29377337_1200393,0,0,0,0,0
29377337_1433068,0,0,0,0,0
29377337_1433123,1,0,0,0,0
29377337_1661762,1,0,0,0,0
29377337_1662482,1,0,0,0,0
29377337_1662521,1,0,0,0,0
29377337_1662585,1,0,0,0,0
29377337_1664871,1,0,0,0,0
29377337_2138116,0,0,0,0,0
29377337_2138146,0,0,0,0,0
29377337_2138204,0,0,0,0,0
29377337_2138225,1,2,2,2,2
29377337_2138227,0,0,0,0,0
29377337_2138250,0,0,0,0,0
29377337_2138283,1,2,2,2,2
29377337_2176395,0,0,0,0,0
29377337_2176436,0,0,0,0,0
29377337_2176457,0,0,0,0,0
29377337_2176541,0,0,0,0,0
