,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29378159_2933947,1,0,0,0,0
29378159_2934242,0,0,0,0,0
29378159_2934263,0,0,0,0,0
29378159_2934305,0,0,0,0,0
29378159_2934348,0,0,0,0,0
29378159_2942359,1,0,0,0,0
29378159_325720,1,0,0,0,0
29378159_544355,1,0,0,0,0
29378159_544359,1,0,0,0,0
29378159_544362,1,0,0,0,0
29378159_544377,0,0,0,0,0
29378159_544430,1,0,0,0,0
29378159_544440,1,0,0,0,0
29378159_544488,1,0,0,0,0
29378161_1413119,0,0,0,0,0
29378161_1413640,0,0,0,0,0
29378161_1413662,0,0,0,0,0
29378161_1413771,0,0,0,0,0
29378161_1413773,0,0,0,0,0
29378161_1413774,0,0,0,0,0
29378161_1413819,1,2,2,2,2
29378161_1413855,1,2,2,2,2
29378161_1751405,0,0,0,0,0
29378161_1751410,0,0,0,0,0
29378161_1751506,0,0,0,0,0
29378161_2531945,0,0,0,0,0
29378161_2967994,2,2,2,2,2
29378161_2968046,2,2,2,2,2
29378161_2994570,0,0,0,0,0
29378161_2994585,0,0,0,0,0
29378161_2994633,2,2,2,2,2
29378161_2994659,2,2,2,2,2
29378161_2994663,2,2,2,2,2
29378161_2994666,0,0,0,0,0
29378161_2994698,2,2,2,2,2
29378161_2994701,2,2,2,2,2
29378161_2994718,0,0,0,0,0
29378161_2994720,0,0,0,0,0
29378162_1645663,0,0,0,0,0
29378162_3154255,1,0,0,0,0
29378162_3154686,0,0,0,0,0
29378162_4378991,1,0,0,0,0
29378162_4477875,0,0,0,0,0
29378162_4477917,1,0,0,0,0
29378162_5363217,0,0,0,0,0
29378162_5365341,1,0,0,0,0
29378162_5367115,1,0,0,0,0
29378162_5367121,1,0,0,0,0
29378162_5367212,0,0,0,0,0
29378162_5367233,1,0,0,0,0
29378162_5367267,1,0,0,0,0
29378162_5880298,0,0,0,0,0
29378162_5880317,0,0,0,0,0
29378162_5880425,0,0,0,0,0
29378162_5880520,0,0,0,0,0
29378162_5882950,0,0,0,0,0
29378162_5882970,0,0,0,0,0
29378162_5882987,0,0,0,0,0
29378162_5884294,0,0,0,0,0
29378163_479,0,0,0,0,0
29378163_517,0,0,0,0,0
29378163_520,0,0,0,0,0
29378163_527,0,0,0,0,0
29378163_565,0,0,0,0,0
29378163_570,0,0,0,0,0
29378163_571,0,0,0,0,0
29378163_627,0,0,0,0,0
29378164_1044434,1,1,0,0,0
29378164_1044448,1,1,0,0,0
29378164_1044468,1,1,0,0,0
29378164_1066622,1,1,0,0,0
29378164_1066657,1,1,0,0,0
29378164_1116086,1,1,0,0,0
29378164_1116164,0,0,0,0,0
29378164_116427,1,1,0,0,0
29378164_116442,1,1,0,0,0
29378164_19723,0,0,0,0,0
29378164_205544,0,0,0,0,0
29378164_236869,1,1,0,0,0
29378164_236906,1,1,0,0,0
29378164_236917,1,1,0,0,0
29378164_96106,0,0,0,0,0
29378164_96108,1,1,2,2,2
29378164_96128,1,1,0,0,0
29378165_263470,1,1,1,1,1
29378165_286148,1,0,0,0,0
29378165_286224,0,0,0,0,0
29378167_1083525,0,0,0,0,0
29378167_1152593,0,0,0,0,0
29378167_995214,0,0,0,0,0
29378167_995232,0,0,0,0,0
29378167_995308,0,0,0,0,0
29378169_194057,0,0,0,0,0
29378169_2150864,0,0,0,0,0
29378169_2470934,0,0,0,0,0
29378169_2470941,0,0,0,0,0
29378169_2470953,0,0,0,0,0
29378169_2471065,0,0,0,0,0
29378169_2515012,0,0,0,0,0
29378169_2515043,0,0,0,0,0
29378169_2515045,0,0,0,0,0
29378169_2573515,0,0,0,0,0
29378169_2573516,0,0,0,0,0
29378169_2573539,0,0,0,0,0
29378169_2573588,0,0,0,0,0
29378169_2573605,0,0,0,0,0
29378169_2573871,0,0,0,0,0
29378169_2573882,0,0,0,0,0
29378169_636195,0,0,0,0,0
29378169_636319,0,0,0,0,0
29378171_449847,0,0,0,0,0
29378171_621842,1,1,1,2,2
29378171_621925,0,0,0,0,0
29378171_622114,1,1,1,2,2
29378171_622168,1,1,1,2,2
29378171_622192,1,1,1,2,2
29378171_622230,1,1,1,2,2
29378171_622253,0,0,0,0,0
29378171_622254,0,0,0,0,0
29378171_802037,1,1,1,2,2
29378171_802248,1,1,1,2,2
29378171_868616,1,1,1,2,2
29378173_1419072,1,2,2,2,2
29378173_1730295,1,0,0,0,0
29378173_1730371,0,0,0,0,0
29378173_364986,1,2,2,2,2
29378173_364987,1,2,2,2,2
29378173_364998,1,2,2,2,2
29378174_1413944,1,1,2,2,2
29378174_1419080,1,1,2,2,2
29378174_1435824,0,0,0,0,0
29378174_1580169,1,1,2,2,2
29378174_1580201,0,0,0,0,0
29378174_1580202,0,0,0,0,0
29378174_1580208,1,1,2,2,2
29378174_1580253,0,0,0,0,0
29378174_1580283,1,1,2,2,2
29378174_1580292,1,1,2,2,2
29378174_1582917,0,0,0,0,0
29378174_1582928,0,0,0,0,0
29378174_1582940,0,0,0,0,0
29378174_1582957,0,0,0,0,0
29378174_1582963,0,0,0,0,0
29378174_1582980,0,0,0,0,0
29378174_1583014,0,0,0,0,0
29378174_1583015,0,0,0,0,0
29378174_1583044,0,0,0,0,0
29378174_1583062,0,0,0,0,0
29378174_1583066,0,0,0,0,0
29378174_1583088,0,0,0,0,0
29378174_1832704,0,0,0,0,0
29378174_1832763,1,1,2,2,2
29378174_1934681,1,1,2,2,2
29378174_1934872,1,1,2,2,2
29378174_1934873,1,1,2,2,2
29378174_1934915,0,0,0,0,0
29378174_2211183,0,0,0,0,0
29378174_2234625,1,1,0,0,0
29378174_2701025,1,1,0,0,0
29378174_2701056,1,1,0,0,0
29378174_2701234,1,1,0,0,0
29378174_2720767,1,1,1,1,0
29378174_2720806,1,1,0,0,0
29378174_2720877,1,1,0,0,0
29378174_2721543,1,1,0,0,0
29378174_2731189,1,1,0,0,0
29378174_2731227,1,1,0,0,0
29378174_2826265,0,0,0,0,0
29378174_3104056,1,1,2,2,2
29378174_3104186,1,1,2,2,2
29378174_3104270,1,1,2,2,2
29378174_3104296,1,1,2,2,2
29378174_3104336,1,1,2,2,2
29378174_495306,0,0,0,0,0
29378174_495309,0,0,0,0,0
29378174_495369,0,0,0,0,0
29378174_496076,0,0,0,0,0
29378174_496097,0,0,0,0,0
29378174_5316242,1,1,0,0,0
29378174_617663,0,0,0,0,0
29378174_643418,0,0,0,0,0
29378174_643420,0,0,0,0,0
29378174_645616,0,0,0,0,0
29378174_645677,0,0,0,0,0
29378174_645720,1,1,2,2,2
29378174_645722,1,1,2,2,2
29378174_645777,0,0,0,0,0
29378174_645873,0,0,0,0,0
29378174_645891,0,0,0,0,0
29378174_707660,0,0,0,0,0
29378174_735000,1,0,0,0,0
29378174_735036,0,0,0,0,0
29378174_825113,1,1,2,2,2
29378174_963849,1,1,2,2,2
29378176_1251871,0,0,0,0,0
29378176_1252549,0,0,0,0,0
29378176_1284691,0,0,0,0,0
29378176_1332958,0,0,0,0,0
29378176_1381394,0,0,0,0,0
29378176_1711897,0,0,0,0,0
29378176_1711928,0,0,0,0,0
29378176_1711929,0,0,0,0,0
29378177_108082,0,0,0,0,0
29378181_129981,0,0,0,0,0
29378181_169654,0,0,0,0,0
29378181_411637,2,2,2,2,2
29378181_412699,0,0,0,0,0
29378181_412783,1,0,0,0,0
29378181_412788,1,0,0,0,0
29378181_413024,0,0,0,0,0
29378181_572367,0,0,0,0,0
29378181_572368,0,0,0,0,0
29378181_572371,0,0,0,0,0
29378181_753521,1,1,1,0,0
29378181_753533,1,1,1,0,0
29378181_758607,0,0,0,0,0
29378182_184386,0,0,0,0,0
29378182_184628,0,0,0,0,0
29378182_200641,0,0,0,0,0
29378182_229275,0,0,0,0,0
29378183_401356,1,1,0,0,0
29378183_401363,1,1,0,0,0
29378183_401404,1,0,0,0,0
29378184_1163386,1,1,1,0,0
29378184_1163626,1,1,1,0,0
29378184_1887318,0,0,0,0,0
29378184_891793,0,0,0,0,0
29378186_66108,1,1,0,0,0
29378186_66223,1,1,0,0,0
29378187_1071710,0,0,0,0,0
29378187_1071928,0,0,0,0,0
29378187_10927,1,1,0,0,0
29378187_390852,0,0,0,0,0
29378187_390908,0,0,0,0,0
29378191_43141,1,2,2,2,2
29378194_139446,0,0,0,0,0
29378194_196591,1,1,0,0,0
29378199_1021392,0,0,0,0,0
29378199_1021465,0,0,0,0,0
29378199_1021480,0,0,0,0,0
29378199_1021567,0,0,0,0,0
29378199_1031102,0,0,0,0,0
29378199_1075445,0,0,0,0,0
29378199_1075545,0,0,0,0,0
29378199_1105787,0,0,0,0,0
29378199_1106447,0,0,0,0,0
29378199_1106490,0,0,0,0,0
29378199_1106595,1,0,0,0,0
29378199_2622177,0,0,0,0,0
29378199_2626365,0,0,0,0,0
29378199_3199711,0,0,0,0,0
29378199_3773779,0,0,0,0,0
29378199_4264910,0,0,0,0,0
29378199_4264990,0,0,0,0,0
29378199_4265010,0,0,0,0,0
29378199_4296297,0,0,0,0,0
29378199_4298062,0,0,0,0,0
29378199_4298115,0,0,0,0,0
29378199_4298649,0,0,0,0,0
29378199_522488,0,0,0,0,0
29378199_522508,0,0,0,0,0
29378199_522565,0,0,0,0,0
29378199_522632,0,0,0,0,0
29378199_6425604,1,0,0,0,0
29378199_6425653,1,0,0,0,0
29378199_6425711,1,0,0,0,0
29378201_2389835,1,2,2,2,2
29378201_2845203,1,0,0,0,0
29378202_2484980,0,0,0,0,0
29378202_2859378,0,0,0,0,0
29378202_2859419,0,0,0,0,0
29378202_2859421,0,0,0,0,0
29378203_106203,2,2,2,2,2
29378203_106230,2,2,2,2,2
29378203_106253,2,2,2,2,2
29378203_91964,2,2,2,2,2
29378203_91987,2,2,2,2,2
29378203_97927,2,2,2,2,2
29378203_97985,1,2,2,2,2
29378203_98036,1,2,2,2,2
29378203_98181,2,2,2,2,2
29378203_99504,1,2,2,2,2
29378203_99525,1,2,2,2,2
29378203_99548,1,2,2,2,2
29378205_1067106,0,0,0,0,0
29378205_1067231,1,1,1,0,0
29378205_983220,1,1,1,0,0
29378205_983430,1,1,1,0,0
29378206_1063021,0,0,0,0,0
29378206_1064300,0,0,0,0,0
29378206_1076360,0,0,0,0,0
29378206_123238,2,2,2,2,2
29378206_123332,2,2,2,2,2
29378206_127166,2,2,2,2,2
29378206_127517,2,2,2,2,2
29378206_127568,2,2,2,2,2
29378206_148166,2,2,2,2,2
29378206_148627,2,2,2,2,2
29378206_148675,2,2,2,2,2
29378206_173269,2,2,2,2,2
29378206_697387,0,0,0,0,0
29378206_697408,0,0,0,0,0
29378206_832706,0,0,0,0,0
29378206_832780,0,0,0,0,0
29378207_1037320,0,0,0,0,0
29378207_1037365,0,0,0,0,0
29378207_1037376,0,0,0,0,0
29378207_1037389,0,0,0,0,0
29378207_1037439,0,0,0,0,0
29378207_1323719,2,2,2,2,2
29378207_1323751,2,2,2,2,2
29378207_1354742,0,0,0,0,0
29378207_1354744,2,2,2,2,2
29378207_1355362,2,2,2,2,2
29378207_1355422,2,2,2,2,2
29378207_1696996,0,0,0,0,0
29378207_1697551,0,0,0,0,0
29378207_1697554,0,0,0,0,0
29378207_1711303,0,0,0,0,0
29378207_43208,1,2,2,2,2
29378207_43273,0,0,0,0,0
29378207_43839,2,2,2,2,2
29378207_44052,1,2,2,2,2
29378210_1451363,0,0,0,0,0
29378210_1842340,2,2,2,2,2
29378210_1842345,0,0,0,0,0
29378210_1842445,0,0,0,0,0
29378210_1842570,0,0,0,0,0
29378210_370911,0,0,0,0,0
29378212_2100537,0,0,0,0,0
29378212_2100568,0,0,0,0,0
29378212_2107045,0,0,0,0,0
29378212_2150175,0,0,0,0,0
29378212_2954649,0,0,0,0,0
29378212_2954663,0,0,0,0,0
29378212_2954713,0,0,0,0,0
29378212_2954759,0,0,0,0,0
29378212_2954769,0,0,0,0,0
29378212_2954788,0,0,0,0,0
29378212_3244314,0,0,0,0,0
29378212_3244339,0,0,0,0,0
29378212_3244408,0,0,0,0,0
29378212_3244465,0,0,0,0,0
29378212_3256287,0,0,0,0,0
29378212_3524941,0,0,0,0,0
29378212_3525005,0,0,0,0,0
29378212_3525036,0,0,0,0,0
29378212_3525092,0,0,0,0,0
29378212_3526148,0,0,0,0,0
29378212_3526165,0,0,0,0,0
29378212_3526169,0,0,0,0,0
29378212_3526216,0,0,0,0,0
29378212_3526217,0,0,0,0,0
29378212_3526454,1,0,0,0,0
29378212_3526474,0,0,0,0,0
29378212_3526489,0,0,0,0,0
29378212_3526493,0,0,0,0,0
29378212_3526520,0,0,0,0,0
29378212_3697311,0,0,0,0,0
29378212_3697377,0,0,0,0,0
29378212_3697378,0,0,0,0,0
29378212_3721579,0,0,0,0,0
29378212_3722864,0,0,0,0,0
29378212_3723402,0,0,0,0,0
29378212_3742929,0,0,0,0,0
29378212_3742994,0,0,0,0,0
29378212_3747742,0,0,0,0,0
29378212_3747751,0,0,0,0,0
29378212_4575019,1,2,2,2,2
29378212_4866334,1,2,2,2,2
29378212_4866351,1,2,2,2,2
29378212_4866776,1,2,2,2,2
29378212_4905025,1,2,2,2,2
29378212_5460050,0,0,0,0,0
29378212_5460068,1,0,0,0,0
29378212_5460108,0,0,0,0,0
29378212_5460117,0,0,0,0,0
29378212_5460123,1,0,0,0,0
29378212_5460129,0,0,0,0,0
29378212_5613091,0,0,0,0,0
29378212_5613142,0,0,0,0,0
29378212_5613157,0,0,0,0,0
29378212_5953235,0,0,0,0,0
29378212_5953240,0,0,0,0,0
29378212_6220125,0,0,0,0,0
29378212_6611861,0,0,0,0,0
29378212_6638075,0,0,0,0,0
29378212_6680164,1,2,2,2,2
29378212_6751404,0,0,0,0,0
29378212_6771647,0,0,0,0,0
29378212_7156705,0,0,0,0,0
29378212_7156792,0,0,0,0,0
29378212_8254783,1,0,0,0,0
29378212_8280316,1,2,2,2,2
29378212_8284293,0,0,0,0,0
29378212_8285794,0,0,0,0,0
29378213_107184,1,0,0,0,0
29378213_186510,0,0,0,0,0
29378213_230086,1,0,0,0,0
29378213_437566,1,0,0,0,0
29378213_437583,1,0,0,0,0
29378213_437624,1,0,0,0,0
29378213_437625,1,0,0,0,0
29378213_445634,0,0,0,0,0
29378213_445673,1,0,0,0,0
29378213_448209,1,0,0,0,0
29378215_1503742,0,0,0,0,0
29378215_1503821,0,0,0,0,0
29378215_1503878,1,1,1,0,0
29378215_1503883,1,1,1,1,1
29378215_1503894,1,1,0,0,0
29378215_1503895,1,1,0,0,0
29378215_2615681,0,0,0,0,0
29378215_3560800,0,0,0,0,0
29378215_3598793,0,0,0,0,0
29378215_3598799,0,0,0,0,0
29378215_3598845,0,0,0,0,0
29378215_3753266,0,0,0,0,0
29378215_3771595,0,0,0,0,0
29378215_3771600,0,0,0,0,0
29378215_3771612,0,0,0,0,0
29378215_3771622,1,0,0,0,0
29378215_3771669,1,0,0,0,0
29378215_4269319,0,0,0,0,0
29378215_4269320,0,0,0,0,0
29378215_4269829,0,0,0,0,0
29378215_546460,0,0,0,0,0
29378215_546541,1,1,1,0,0
29378215_546555,0,0,0,0,0
29378215_546558,1,0,0,0,0
29378215_546563,1,1,1,1,1
29378215_546565,1,0,0,0,0
29378215_546647,1,0,0,0,0
29378215_546686,1,0,0,0,0
29378216_640504,1,0,0,0,0
29378216_640555,1,0,0,0,0
29378220_1268482,0,0,0,0,0
29378220_1268563,0,0,0,0,0
29378220_1289495,0,0,0,0,0
29378220_1289504,0,0,0,0,0
29378220_1293298,2,2,2,2,2
29378220_781866,1,0,0,0,0
29378220_781927,1,0,0,0,0
29378220_782010,0,0,0,0,0
29378222_338734,2,2,2,2,2
29378222_339234,2,2,2,2,2
29378222_707232,0,0,0,0,0
29378222_707244,0,0,0,0,0
29378222_709311,0,0,0,0,0
29378222_709414,0,0,0,0,0
29378224_3676808,0,0,0,0,0
29378224_3676842,0,0,0,0,0
29378224_3676881,0,0,0,0,0
29378226_1359378,1,1,1,2,2
29378226_1359449,1,1,1,2,2
29378226_1391901,1,1,1,2,2
29378226_1479211,1,1,1,2,2
29378226_1479216,1,1,1,2,2
29378226_1479254,1,1,1,2,2
29378226_1479304,1,1,1,2,2
29378226_4400251,0,0,0,0,0
29378226_4494638,1,1,1,2,2
29378226_4497324,1,1,1,2,2
29378226_4497358,1,1,1,2,2
29378226_4501826,1,1,1,2,2
29378226_4961228,0,0,0,0,0
29378226_5009185,0,0,0,0,0
29378226_5012985,0,0,0,0,0
29378226_5014785,0,0,0,0,0
29378226_5014801,0,0,0,0,0
29378226_5014834,0,0,0,0,0
29378226_957616,1,1,1,2,2
29378226_958234,1,1,1,2,2
29378226_978916,1,1,1,2,2
29378227_229690,1,0,0,0,0
29378227_229748,1,0,0,0,0
29378227_3313193,1,0,0,0,0
29378227_3313442,0,0,0,0,0
29378227_3357430,1,0,0,0,0
29378231_397555,0,0,0,0,0
29378231_397613,1,0,0,0,0
29378231_716713,0,0,0,0,0
29378231_716716,0,0,0,0,0
29378231_716718,0,0,0,0,0
29378231_716734,0,0,0,0,0
29378231_716816,0,0,0,0,0
29378231_716853,0,0,0,0,0
29378231_751421,0,0,0,0,0
29378231_751524,0,0,0,0,0
29378231_751598,0,0,0,0,0
29378231_751637,0,0,0,0,0
29378231_849143,0,0,0,0,0
29378231_849234,0,0,0,0,0
29378231_849291,0,0,0,0,0
29378231_851452,0,0,0,0,0
29378231_905562,0,0,0,0,0
29378234_311379,0,0,0,0,0
29378234_320426,0,0,0,0,0
29378234_871500,1,1,1,1,1
29378234_871591,1,1,1,1,1
29378234_871697,1,2,2,2,2
29378234_928173,1,2,2,2,2
29378234_928194,1,2,2,2,2
29378234_928248,1,2,2,2,2
29378234_928317,1,2,2,2,2
29378234_928414,1,2,2,2,2
29378234_928444,1,2,2,2,2
29378235_544162,1,0,0,0,0
29378235_544188,1,1,1,0,0
29378235_544220,1,1,1,0,0
29378235_544223,1,1,1,0,0
29378235_544226,1,1,1,0,0
29378235_544244,1,1,1,0,0
29378235_544245,1,1,1,0,0
29378241_154781,1,1,0,0,0
29378241_154785,0,0,0,0,0
29378241_154786,0,0,0,0,0
29378241_154794,1,1,0,0,0
29378241_180637,0,0,0,0,0
29378241_30176,1,0,0,0,0
29378241_30183,1,1,1,1,0
29378241_30201,1,1,1,1,0
29378241_30223,1,1,1,1,0
29378241_30226,1,1,1,1,0
29378241_30252,1,1,1,1,0
29378241_30272,1,1,1,1,0
29378241_30284,1,1,1,1,1
29378241_30300,1,1,1,1,1
29378241_30305,1,1,1,1,1
29378241_30343,1,1,1,1,1
29378241_30357,1,1,1,1,1
29378241_30371,1,1,1,1,1
29378241_30377,1,1,1,1,1
29378241_806589,1,1,0,0,0
29378241_806681,1,1,0,0,0
29378241_807863,1,1,0,0,0
29378241_814923,1,1,0,0,0
29378241_820366,0,0,0,0,0
29378241_820415,1,1,0,0,0
29378242_1529811,0,0,0,0,0
29378242_1908546,0,0,0,0,0
29378242_1995142,0,0,0,0,0
29378242_2179607,0,0,0,0,0
29378243_439664,1,2,2,2,2
29378243_439708,1,2,2,2,2
29378243_439772,1,2,2,2,2
29378246_1397487,0,0,0,0,0
29378246_1672785,0,0,0,0,0
29378246_1678822,0,0,0,0,0
29378246_1678834,0,0,0,0,0
29378246_803381,0,0,0,0,0
29378246_804421,1,0,0,0,0
29378249_606953,0,0,0,0,0
29378249_607010,0,0,0,0,0
29378249_612236,0,0,0,0,0
29378249_612309,0,0,0,0,0
29378249_612318,0,0,0,0,0
29378249_612325,0,0,0,0,0
29378253_1156155,1,1,1,NA,NA
29378253_1156225,1,1,1,1,2
29378253_1156259,1,1,1,1,2
29378253_1755615,0,0,0,0,0
29378253_209367,2,2,2,2,2
29378253_261327,0,0,0,0,0
29378253_683594,2,2,2,2,2
29378253_683649,0,0,0,0,0
29378255_15117,0,0,0,0,0
29378257_480714,2,2,2,2,2
29378257_480801,2,2,2,2,2
29378257_480814,2,2,2,2,2
29378257_480832,2,2,2,2,2
29378257_480856,2,2,2,2,2
29378257_527217,2,2,2,2,2
29378258_2873697,1,2,2,2,2
29378258_2873739,0,0,0,0,0
29378258_3368059,1,2,2,2,2
29378258_3368062,1,2,2,2,2
29378258_3368096,1,2,2,2,2
29378258_3368134,1,2,2,2,2
29378258_3368164,1,2,2,2,2
29378258_3844430,0,0,0,0,0
29378258_3844442,2,2,2,2,2
29378258_4058007,0,0,0,0,0
29378258_4058042,2,2,2,2,2
29378258_4058052,0,0,0,0,0
29378258_4058053,2,2,2,2,2
29378258_4058090,2,2,2,2,2
29378258_4058092,2,2,2,2,2
29378258_4058096,0,0,0,0,0
29378258_4058237,2,2,2,2,2
29378258_4058246,0,0,0,0,0
29378258_4158030,1,0,0,0,0
29378258_4158102,1,0,0,0,0
29378258_4285015,0,0,0,0,0
29378258_4295550,0,0,0,0,0
29378258_4295622,1,0,0,0,0
29378259_6545,0,0,0,0,0
29378261_2034155,1,1,0,0,0
29378261_2332165,1,0,0,0,0
29378261_2332216,1,1,0,0,0
29378261_586573,1,1,0,0,0
29378261_586723,1,1,0,0,0
29378261_586739,1,1,0,0,0
29378261_586740,1,1,0,0,0
29378261_771211,1,1,1,1,0
29378263_251931,1,1,1,1,0
29378263_251989,0,0,0,0,0
29378264_145197,0,0,0,0,0
29378264_885851,0,0,0,0,0
29378264_900339,0,0,0,0,0
29378264_900671,0,0,0,0,0
29378264_900761,0,0,0,0,0
29378264_900765,0,0,0,0,0
29378264_952130,0,0,0,0,0
29378264_974276,0,0,0,0,0
29378268_2306032,0,0,0,0,0
29378268_2615892,0,0,0,0,0
29378269_1122016,1,0,0,0,0
29378269_1123081,1,2,2,2,2
29378269_1136557,1,2,2,2,2
29378269_1136856,1,2,2,2,2
29378269_1137262,2,2,2,2,2
29378269_1702328,1,2,2,2,2
29378269_1702346,1,2,2,2,2
29378269_1702434,1,2,2,2,2
29378269_1796211,1,2,2,2,2
29378269_236428,1,2,2,2,2
29378269_236454,1,2,2,2,2
29378269_236464,1,2,2,2,2
29378269_236479,1,2,2,2,2
29378269_236510,2,2,2,2,2
29378269_236517,2,2,2,2,2
29378269_236831,1,2,2,2,2
29378269_236860,1,2,2,2,2
29378269_312341,1,2,2,2,2
29378269_312422,0,0,0,0,0
29378269_312425,1,2,2,2,2
29378269_312428,1,2,2,2,2
29378269_312457,1,2,2,2,2
29378269_312476,1,2,2,2,2
29378269_312491,1,2,2,2,2
29378269_312525,1,2,2,2,2
29378269_35407,1,2,2,2,2
29378269_36557,1,2,2,2,2
29378269_460841,1,2,2,2,2
29378271_1373526,1,1,1,1,0
29378271_1875953,0,0,0,0,0
29378271_1876005,0,0,0,0,0
29378271_1877621,0,0,0,0,0
29378271_1877728,0,0,0,0,0
29378271_2299048,1,1,1,1,2
29378271_2620459,0,0,0,0,0
29378271_3211682,1,1,1,1,0
29378271_3846317,0,0,0,0,0
29378271_3846330,0,0,0,0,0
29378271_3846335,0,0,0,0,0
29378271_3846395,0,0,0,0,0
29378271_3879393,0,0,0,0,0
29378271_3926497,0,0,0,0,0
29378271_4242625,0,0,0,0,0
29378271_4485056,0,0,0,0,0
29378275_1044999,0,0,0,0,0
29378275_1045099,0,0,0,0,0
29378275_21557,0,0,0,0,0
29378276_1022931,0,0,0,0,0
29378276_1146128,0,0,0,0,0
29378276_1876155,0,0,0,0,0
29378276_2902628,2,2,2,2,2
29378276_3228294,0,0,0,0,0
29378276_3228617,0,0,0,0,0
29378276_3386515,0,0,0,0,0
29378276_3386549,0,0,0,0,0
29378276_3482027,0,0,0,0,0
29378276_3482150,0,0,0,0,0
29378276_3482160,0,0,0,0,0
29378276_3482188,0,0,0,0,0
29378276_3482243,0,0,0,0,0
29378276_727935,2,2,2,2,2
29378276_727941,2,2,2,2,2
29378279_1145793,2,2,2,2,2
29378279_1145810,2,2,2,2,2
29378279_1594101,0,0,0,0,0
29378279_1648899,1,0,0,0,0
29378279_1648901,0,0,0,0,0
29378279_1649253,1,0,0,0,0
29378279_1649300,1,0,0,0,0
29378279_1703022,1,0,0,0,0
29378279_1703028,1,0,0,0,0
29378279_1703029,1,0,0,0,0
29378279_1703088,1,0,0,0,0
29378279_229116,0,0,0,0,0
29378279_2833420,1,0,0,0,0
29378279_2881874,1,0,0,0,0
29378279_2882065,1,0,0,0,0
29378279_2882098,1,0,0,0,0
29378279_2882102,1,0,0,0,0
29378279_6496915,0,0,0,0,0
29378279_6497030,0,0,0,0,0
29378279_6532135,0,0,0,0,0
29378279_6660099,1,2,2,2,2
29378279_7472671,0,0,0,0,0
29378279_7472882,0,0,0,0,0
29378279_7476366,0,0,0,0,0
29378279_911393,1,0,0,0,0
29378279_911426,0,0,0,0,0
29378279_914068,2,2,2,2,2
29378279_914434,2,2,2,2,2
29378279_9835864,1,2,2,2,2
29378279_9837069,1,2,2,2,2
29378279_9837666,0,0,0,0,0
29378281_16128,0,0,0,0,0
29378281_16147,1,1,1,2,2
29378281_16148,1,1,1,2,2
29378281_16154,1,1,1,2,2
29378281_16156,0,0,0,0,0
29378281_16159,0,0,0,0,0
29378281_16174,1,1,1,2,2
29378281_16191,0,0,0,0,0
29378281_16220,1,1,1,2,2
29378281_16226,1,1,1,0,0
29378281_16228,1,1,1,0,0
29378281_16252,1,1,1,0,0
29378281_16254,0,0,0,0,0
29378281_16269,1,0,0,0,0
29378281_16279,1,0,0,0,0
29378281_16286,1,0,0,0,0
29378281_16293,1,0,0,0,0
29378281_16295,1,0,0,0,0
29378281_16299,1,0,0,0,0
29378281_16309,1,0,0,0,0
29378286_123538,0,0,0,0,0
29378286_123688,0,0,0,0,0
29378286_467129,1,0,0,0,0
29378286_519560,1,0,0,0,0
29378287_180322,1,0,0,0,0
29378287_2493435,1,1,0,0,0
29378287_2494708,1,1,0,0,0
29378287_2528294,0,0,0,0,0
29378287_2528512,0,0,0,0,0
29378287_2528568,1,1,0,0,0
29378287_2528600,1,1,0,0,0
29378289_1658188,0,0,0,0,0
29378289_1662463,0,0,0,0,0
29378290_19537,1,0,0,0,0
29378290_535201,0,0,0,0,0
29378290_607944,0,0,0,0,0
29378290_608040,0,0,0,0,0
29378290_608059,0,0,0,0,0
29378290_608092,0,0,0,0,0
29378290_91141,0,0,0,0,0
29378290_97666,1,0,0,0,0
29378294_1040173,1,1,0,0,0
29378294_702410,1,1,2,2,2
29378294_732520,0,0,0,0,0
29378294_732527,0,0,0,0,0
29378294_733100,0,0,0,0,0
29378294_737460,0,0,0,0,0
29378294_993978,1,1,0,0,0
29378294_994004,1,1,0,0,0
29378294_994178,0,0,0,0,0
29378294_994210,0,0,0,0,0
29378294_994223,1,1,0,0,0
29378294_994290,0,0,0,0,0
29378296_157769,1,1,1,0,0
29378296_157857,1,1,0,0,0
29378296_191435,1,1,1,0,0
29378297_264919,0,0,0,0,0
29378297_265018,2,2,2,2,2
29378297_265031,0,0,0,0,0
29378297_265075,0,0,0,0,0
29378297_430859,0,0,0,0,0
29378297_431089,0,0,0,0,0
29378297_51755,2,2,2,2,2
29378297_51757,2,2,2,2,2
29378297_51792,2,2,2,2,2
29378297_51821,2,2,2,2,2
29378297_52080,2,2,2,2,2
29378297_542492,0,0,0,0,0
29378299_568604,0,0,0,0,0
29378300_132353,1,1,1,0,0
29378300_132354,1,1,1,0,0
29378300_132401,1,1,1,1,1
29378300_132413,0,0,0,0,0
29378303_1212645,1,1,1,0,0
29378303_1219567,0,0,0,0,0
29378303_1219568,0,0,0,0,0
29378303_1219584,0,0,0,0,0
29378303_1866725,0,0,0,0,0
29378303_1866735,0,0,0,0,0
29378303_1866809,0,0,0,0,0
29378303_1866831,0,0,0,0,0
29378303_2358459,0,0,0,0,0
29378303_2358472,0,0,0,0,0
29378303_521996,0,0,0,0,0
29378303_546706,0,0,0,0,0
29378303_546755,0,0,0,0,0
