,7_2-F,721-S1,721-2-S2,721-21-S3,721-211-S4
29377781_1336953,0,0,0,0,0
29377781_1399246,0,0,0,0,0
29377781_1747600,0,0,0,0,0
29377781_1747675,0,0,0,0,0
29377781_1770490,0,0,0,0,0
29377783_133904,1,1,1,NA,2
29377783_133910,1,1,1,NA,2
29377783_133944,0,0,0,0,0
29377784_1652458,0,0,0,0,0
29377784_1652476,0,0,0,0,0
29377784_1652478,0,0,0,0,0
29377784_1652999,0,0,0,0,0
29377784_2969105,0,0,0,0,0
29377784_2969119,0,0,0,0,0
29377784_2969163,0,0,0,0,0
29377784_2977316,0,0,0,0,0
29377784_2999019,0,0,0,0,0
29377784_3072807,0,0,0,0,0
29377784_3399104,0,0,0,0,0
29377784_3399789,1,1,0,0,0
29377784_3399844,0,0,0,0,0
29377784_3406209,0,0,0,0,0
29377784_3415880,0,0,0,0,0
29377784_3787400,0,0,0,0,0
29377784_3787403,0,0,0,0,0
29377784_3811106,1,1,0,0,0
29377784_3811420,0,0,0,0,0
29377784_3811423,0,0,0,0,0
29377784_3815672,1,1,0,0,0
29377784_3815716,0,0,0,0,0
29377784_3957444,0,0,0,0,0
29377784_3994632,0,0,0,0,0
29377784_4965862,0,0,0,0,0
29377784_4965875,1,1,0,0,0
29377784_5076944,1,1,0,0,0
29377784_5343506,0,0,0,0,0
29377785_356546,0,0,0,0,0
29377785_356656,0,0,0,0,0
29377785_356662,0,0,0,0,0
29377785_58241,1,1,1,NA,0
29377786_267424,1,1,1,1,1
29377787_117193,1,1,1,1,1
29377787_150594,0,0,0,0,0
29377787_150702,0,0,0,0,0
29377787_150823,0,0,0,0,0
29377787_150827,0,0,0,0,0
29377787_277096,0,0,0,0,0
29377787_277186,0,0,0,0,0
29377788_1397247,0,0,0,0,0
29377788_1397249,0,0,0,0,0
29377788_1397287,0,0,0,0,0
29377788_1401247,0,0,0,0,0
29377788_1401320,0,0,0,0,0
29377788_1401330,0,0,0,0,0
29377788_1401337,0,0,0,0,0
29377789_1000975,0,0,0,0,0
29377790_3306684,0,0,0,0,0
29377790_3755760,1,0,0,0,0
29377790_3918383,0,0,0,0,0
29377790_5237338,2,2,2,2,2
29377790_5237357,2,2,2,2,2
29377790_5237366,2,2,2,2,2
29377790_5237402,2,2,2,2,2
29377790_5464157,2,2,2,2,2
29377790_5464217,2,2,2,2,2
29377790_5465089,0,0,0,0,0
29377790_5465215,2,2,2,2,2
29377790_5845736,2,2,2,2,2
29377790_5846090,1,2,2,2,2
29377791_747322,1,0,0,0,0
29377791_747598,1,0,0,0,0
29377793_185363,1,1,1,1,1
29377793_298030,1,1,1,1,1
29377793_429523,1,1,1,1,1
29377793_429535,1,1,1,1,1
29377793_439396,1,1,1,1,1
29377793_439407,1,1,1,1,1
29377793_439472,1,1,1,1,1
29377793_439549,1,1,1,1,1
29377793_595165,1,1,1,1,1
29377793_595270,1,1,1,1,1
29377793_867919,1,1,1,1,1
29377793_867950,1,1,1,1,1
29377794_11053,0,0,0,0,0
29377794_11082,0,0,0,0,0
29377794_1109376,0,0,0,0,0
29377794_1176944,0,0,0,0,0
29377794_1176975,0,0,0,0,0
29377794_1178238,0,0,0,0,0
29377794_1178307,0,0,0,0,0
29377794_12364,0,0,0,0,0
29377794_12394,0,0,0,0,0
29377794_151086,0,0,0,0,0
29377794_151280,0,0,0,0,0
29377794_154052,0,0,0,0,0
29377794_754985,0,0,0,0,0
29377794_756434,0,0,0,0,0
29377794_858350,0,0,0,0,0
29377795_1268803,0,0,0,0,0
29377795_1268804,0,0,0,0,0
29377795_1570288,0,0,0,0,0
29377795_1571470,0,0,0,0,0
29377795_1853607,0,0,0,0,0
29377795_802460,0,0,0,0,0
29377796_1243800,1,1,2,2,2
29377796_1284763,1,1,2,2,2
29377796_191161,2,2,2,2,2
29377796_442044,1,1,2,2,2
29377796_442073,1,1,2,2,2
29377796_442092,0,0,0,0,0
29377796_451036,1,1,2,2,2
29377796_451044,0,0,0,0,0
29377796_451123,1,1,0,0,0
29377802_1095246,0,0,0,0,0
29377802_1095460,0,0,0,0,0
29377802_423813,1,1,1,1,1
29377802_423899,1,1,1,1,1
29377802_673363,0,0,0,0,0
29377802_673506,0,0,0,0,0
29377802_673557,0,0,0,0,0
29377802_673578,0,0,0,0,0
29377802_780248,0,0,0,0,0
29377803_1351337,0,0,0,0,0
29377803_1351368,0,0,0,0,0
29377803_2067796,1,1,1,NA,0
29377803_2067838,0,0,0,0,0
29377803_2067880,0,0,0,0,0
29377803_4014079,1,1,1,NA,0
29377803_4015254,0,0,0,0,0
29377803_4398724,0,0,0,0,0
29377803_839649,1,1,1,NA,0
29377803_840899,1,1,1,NA,0
29377803_840988,1,1,1,NA,0
29377803_849312,1,1,1,NA,0
29377803_849359,0,0,0,0,0
29377803_874987,0,0,0,0,0
29377803_875007,0,0,0,0,0
29377803_875065,0,0,0,0,0
29377803_875136,0,0,0,0,0
29377805_1833964,0,0,0,0,0
29377805_1833975,0,0,0,0,0
29377805_1833990,0,0,0,0,0
29377805_347559,1,1,1,NA,2
29377805_347659,1,1,1,NA,2
29377807_253034,0,0,0,0,0
29377807_253106,0,0,0,0,0
29377807_253120,0,0,0,0,0
29377807_253180,0,0,0,0,0
29377807_253185,0,0,0,0,0
29377807_253186,0,0,0,0,0
29377807_253188,0,0,0,0,0
29377807_253213,0,0,0,0,0
29377807_253214,0,0,0,0,0
29377807_412928,0,0,0,0,0
29377807_412998,0,0,0,0,0
29377807_413034,0,0,0,0,0
29377807_413044,0,0,0,0,0
29377807_464902,0,0,0,0,0
29377807_464967,0,0,0,0,0
29377807_465065,0,0,0,0,0
29377809_102718,1,0,0,0,0
29377809_601105,0,0,0,0,0
29377809_601131,0,0,0,0,0
29377809_601137,0,0,0,0,0
29377811_1604163,1,1,1,NA,2
29377811_1605322,1,1,1,NA,2
29377811_1770161,0,0,0,0,0
29377811_376848,1,1,1,NA,0
29377811_378836,0,0,0,0,0
29377811_383082,1,1,1,NA,0
29377811_383242,0,0,0,0,0
29377811_383291,0,0,0,0,0
29377811_383365,1,1,NA,NA,NA
29377812_2583383,1,2,2,2,2
29377813_696744,1,1,1,NA,0
29377813_700630,0,0,0,0,0
29377813_700842,1,1,1,1,1
29377813_768501,1,1,1,1,1
29377816_1899582,0,0,0,0,0
29377816_1899599,0,0,0,0,0
29377816_1899602,1,1,0,0,0
29377818_828958,1,2,2,2,2
29377821_1853640,1,2,2,2,2
29377821_2798182,0,0,0,0,0
29377821_2798226,0,0,0,0,0
29377821_2798228,0,0,0,0,0
29377821_2798240,0,0,0,0,0
29377821_2798920,0,0,0,0,0
29377821_2798929,0,0,0,0,0
29377821_2798934,0,0,0,0,0
29377821_2798966,0,0,0,0,0
29377821_2798977,0,0,0,0,0
29377821_2799027,0,0,0,0,0
29377821_2799047,0,0,0,0,0
29377821_796406,0,0,0,0,0
29377821_796431,1,2,2,2,2
29377826_1129638,0,0,0,0,0
29377826_1318860,1,1,1,NA,0
29377826_1318902,1,1,1,NA,0
29377826_1318976,1,1,1,NA,0
29377826_1319033,1,1,1,NA,0
29377826_1346189,0,0,0,0,0
29377826_1502984,1,1,0,0,0
29377826_1502987,1,1,0,0,0
29377826_1502992,1,1,0,0,0
29377826_1503004,0,0,0,0,0
29377826_1503034,0,0,0,0,0
29377826_1503037,1,1,1,NA,0
29377826_1503093,1,1,1,NA,0
29377826_1503111,1,1,1,NA,0
29377826_1503117,1,1,1,NA,0
29377826_86760,1,1,1,NA,0
29377826_974139,0,0,0,0,0
29377826_974184,1,1,1,NA,0
29377829_1529130,1,1,1,1,1
29377829_1529179,2,2,2,2,2
29377829_1529194,1,1,1,1,1
29377829_1529213,1,1,1,1,1
29377829_1529279,2,2,2,2,2
29377829_1529280,2,2,2,2,2
29377832_1232161,0,0,0,0,0
29377832_1232176,0,0,0,0,0
29377832_1754645,0,0,0,0,0
29377832_1795461,0,0,0,0,0
29377832_1795719,0,0,0,0,0
29377832_1795744,0,0,0,0,0
29377832_1825413,0,0,0,0,0
29377832_1825476,0,0,0,0,0
29377832_1825506,0,0,0,0,0
29377832_1825623,0,0,0,0,0
29377832_1825626,0,0,0,0,0
29377832_1825676,0,0,0,0,0
29377832_646725,0,0,0,0,0
29377832_646820,0,NA,NA,NA,NA
29377832_981325,0,0,0,0,0
29377832_981400,0,0,0,0,0
29377832_993241,0,0,0,0,0
29377832_993508,0,0,0,0,0
29377835_366752,2,2,2,2,2
29377835_366812,2,2,2,2,2
29377835_390004,2,2,2,2,2
29377835_917675,2,2,2,2,2
29377835_917720,0,0,0,0,0
29377836_268315,1,1,2,2,2
29377837_1055071,0,0,0,0,0
29377837_1055074,0,0,0,0,0
29377837_1184196,0,0,0,0,0
29377837_1238497,0,0,0,0,0
29377837_1238584,0,0,0,0,0
29377837_1286270,0,0,0,0,0
29377837_1286350,0,0,0,0,0
29377837_2141127,0,0,0,0,0
29377837_2141134,0,0,0,0,0
29377837_2141194,2,2,2,2,2
29377837_2141275,0,0,0,0,0
29377837_431023,0,0,0,0,0
29377840_1000691,0,0,0,0,0
29377840_284647,0,0,0,0,0
29377840_475595,0,0,0,0,0
29377840_562264,0,0,0,0,0
29377840_562340,0,0,0,0,0
29377840_578439,0,0,0,0,0
29377840_692556,0,0,0,0,0
29377840_692593,0,0,0,0,0
29377840_692626,0,0,0,0,0
29377840_692918,0,0,0,0,0
29377840_718780,0,0,0,0,0
29377840_753763,0,0,0,0,0
29377840_753783,0,0,0,0,0
29377840_753826,0,0,0,0,0
29377840_753838,0,0,0,0,0
29377840_753953,0,0,0,0,0
29377840_753962,0,0,0,0,0
29377840_753982,0,0,0,0,0
29377840_753986,0,0,0,0,0
29377840_754013,0,0,0,0,0
29377840_754049,0,0,0,0,0
29377840_754055,0,0,0,0,0
29377840_913579,0,0,0,0,0
29377840_913829,0,0,0,0,0
29377840_913880,0,0,0,0,0
29377840_914027,0,0,0,0,0
29377840_914041,1,0,0,0,0
29377840_914126,0,0,0,0,0
29377843_136532,1,1,1,NA,0
29377843_136605,1,1,1,NA,0
29377843_447627,0,0,0,0,0
29377844_896448,0,0,0,0,0
29377845_612758,0,0,0,0,0
29377847_1789759,0,0,0,0,0
29377853_1280563,2,2,2,2,2
29377853_2266698,0,0,0,0,0
29377853_306844,1,2,2,2,2
29377853_3396347,2,2,2,2,2
29377855_1028017,1,0,0,0,0
29377855_1028058,0,0,0,0,0
29377856_80472,1,2,2,2,2
29377856_80564,0,0,0,0,0
29377856_80575,1,1,1,NA,2
29377856_80578,0,0,0,0,0
29377856_80639,0,0,0,0,0
29377859_1301173,0,0,0,0,0
29377859_3025346,0,0,0,0,0
29377859_3025437,0,0,0,0,0
29377859_3025612,0,0,0,0,0
29377859_3025654,0,0,0,0,0
29377860_2232653,1,1,0,0,0
29377860_2232787,1,1,0,0,0
29377860_677518,0,0,0,0,0
29377860_925280,1,1,2,2,2
29377863_23863,0,0,0,0,0
29377863_26382,0,0,0,0,0
29377863_26487,0,0,0,0,0
29377865_53145,1,1,1,NA,2
29377865_53193,0,0,0,0,0
29377866_3141348,0,0,0,0,0
29377867_184188,1,1,1,NA,0
29377867_184231,2,2,2,2,2
29377867_532294,2,2,2,2,2
29377867_532323,2,2,2,2,2
29377867_720588,2,2,2,2,2
29377867_720597,0,0,0,0,0
29377867_737108,2,2,2,2,2
29377867_750414,0,0,0,0,0
29377868_179253,1,1,0,0,0
29377868_179319,0,0,0,0,0
29377868_179399,1,1,0,0,0
29377870_192946,0,0,0,0,0
29377870_193005,1,2,2,2,2
29377870_193095,1,2,2,2,2
29377870_204102,0,0,0,0,0
29377870_204262,1,2,2,2,2
29377870_204348,0,0,0,0,0
29377870_400660,0,0,0,0,0
29377870_400684,0,0,0,0,0
29377870_400703,0,0,0,0,0
29377870_400706,0,0,0,0,0
29377870_400750,0,0,0,0,0
29377872_860651,2,2,2,2,2
29377872_860696,2,2,2,2,2
29377877_7508,0,0,0,0,0
29377877_7529,0,0,0,0,0
29377877_7610,0,0,0,0,0
29377880_3226691,0,0,0,0,0
29377880_3264314,0,0,0,0,0
29377880_4078105,0,0,0,0,0
29377880_5746375,0,0,0,0,0
29377880_5746384,0,0,0,0,0
29377880_5746441,0,0,0,0,0
29377880_5746477,0,0,0,0,0
29377880_5746482,0,0,0,0,0
29377880_5747984,0,0,0,0,0
29377880_5748021,0,0,0,0,0
29377881_359980,0,0,0,0,0
29377881_359995,0,0,0,0,0
29377881_360053,0,0,0,0,0
29377881_38840,0,0,0,0,0
29377881_5806,0,0,0,0,0
29377881_5836,0,0,0,0,0
29377881_5885,0,0,0,0,0
29377881_5953,0,0,0,0,0
29377881_640437,0,0,0,0,0
29377881_694497,0,0,0,0,0
29377881_694752,0,0,0,0,0
29377881_886203,0,0,0,0,0
29377882_1049469,0,0,0,0,0
29377885_663562,1,0,0,0,0
29377885_666498,0,0,0,0,0
29377885_666531,0,0,0,0,0
29377885_666536,0,0,0,0,0
29377885_666710,0,0,0,0,0
29377886_516961,0,0,0,0,0
29377887_2953,0,0,0,0,0
29377889_134225,0,0,0,0,0
29377889_134324,0,0,0,0,0
29377889_134325,0,0,0,0,0
29377890_330339,1,1,0,0,0
29377890_330356,1,1,0,0,0
29377890_330359,1,1,0,0,0
29377892_1042056,1,2,2,2,2
29377892_1042082,1,2,2,2,2
29377892_1058638,0,0,0,0,0
29377892_1058670,0,0,0,0,0
29377892_1058818,1,2,2,2,2
29377892_1058820,1,2,2,2,2
29377892_1058834,1,2,2,2,2
29377892_1058878,1,2,2,2,2
29377892_215006,1,2,2,2,2
29377892_884103,0,0,0,0,0
29377892_987626,1,2,2,2,2
29377892_992455,1,2,2,2,2
29377892_992565,0,0,0,0,0
29377892_992574,1,2,2,2,2
29377892_993609,1,2,2,2,2
29377894_323790,0,0,0,0,0
29377894_323947,2,2,2,2,2
29377894_323993,0,0,0,0,0
29377894_327121,2,2,2,2,2
29377894_327125,0,0,0,0,0
29377894_327127,2,2,2,2,2
29377896_1476181,2,2,2,2,2
29377896_2552094,1,1,1,NA,0
29377896_3971267,0,0,0,0,0
29377896_3971332,1,1,1,NA,2
29377896_4226369,0,0,0,0,0
29377896_4226381,0,0,0,0,0
29377896_4227066,1,1,1,1,1
29377896_4227327,1,1,1,1,1
29377896_4239378,1,1,1,1,1
29377896_4239577,1,1,1,1,1
29377896_4239580,1,1,1,1,1
29377896_4267325,0,0,0,0,0
29377896_4267568,0,0,0,0,0
29377896_4267698,1,1,1,1,1
29377896_4267901,0,0,0,0,0
29377896_4267950,0,0,0,0,0
29377896_4268040,1,1,1,1,1
29377898_51381,0,0,0,0,0
29377898_51387,0,0,0,0,0
29377898_51390,0,0,0,0,0
29377898_51400,0,0,0,0,0
29377902_621116,0,0,0,0,0
29377902_761292,0,0,0,0,0
29377905_105557,0,0,0,0,0
29377905_105664,1,0,0,0,0
29377905_134425,0,0,0,0,0
29377905_372232,0,0,0,0,0
29377905_372328,0,0,0,0,0
29377906_213059,0,0,0,0,0
29377906_213062,1,1,1,NA,2
29377906_633751,0,0,0,0,0
29377906_684142,0,0,0,0,0
29377908_505529,0,0,0,0,0
29377909_1985546,1,1,1,NA,0
29377909_1985547,1,1,1,NA,0
29377909_1985550,1,1,1,NA,0
29377909_1985560,1,1,1,NA,0
29377909_1985588,1,1,1,NA,0
29377909_1985628,1,1,1,NA,0
29377909_1985673,1,1,1,NA,0
29377909_1985682,1,1,1,NA,0
29377909_1985690,0,0,0,0,0
29377909_1985728,1,1,0,0,0
29377909_2276998,1,1,0,0,0
29377909_2277028,1,1,0,0,0
29377909_2370775,1,1,1,NA,0
29377911_1940661,2,2,2,2,2
29377911_1940703,2,2,2,2,2
29377912_375084,0,0,0,0,0
29377912_91940,2,2,2,2,2
29377912_92025,2,2,2,2,2
29377912_92788,0,0,0,0,0
29377912_92825,2,2,2,2,2
29377915_1196,1,1,1,1,1
29377915_1311,1,1,1,1,1
29377915_1320,0,0,0,0,0
29377915_139,1,1,1,1,1
29377919_164866,1,1,0,0,0
29377919_520283,0,0,0,0,0
29377921_718896,0,0,0,0,0
29377921_718955,0,0,0,0,0
29377921_718963,0,0,0,0,0
29377921_873126,0,0,0,0,0
29377921_873141,0,0,0,0,0
29377921_873177,0,0,0,0,0
29377921_873209,0,0,0,0,0
29377921_873214,0,0,0,0,0
29377923_349716,1,1,2,2,2
29377929_511507,2,2,2,2,2
29377929_511633,2,2,2,2,2
29377931_1369823,1,1,1,1,1
29377931_1369829,1,1,1,1,1
29377931_1426356,1,2,2,2,2
29377931_1428489,0,0,0,0,0
29377931_1893295,0,0,0,0,0
29377931_1893739,1,0,0,0,0
29377931_2618764,0,0,0,0,0
29377931_2618848,0,0,0,0,0
29377931_2619042,0,0,0,0,0
29377931_2847440,0,0,0,0,0
29377931_2882643,0,0,0,0,0
29377931_3134832,0,0,0,0,0
29377931_3134842,0,0,0,0,0
29377931_3134952,0,0,0,0,0
29377931_3135115,0,0,0,0,0
29377931_3135160,0,0,0,0,0
29377931_3162247,0,0,0,0,0
29377931_3177423,0,0,0,0,0
29377931_3321977,0,0,0,0,0
29377931_3524910,0,0,0,0,0
29377931_3524911,0,0,0,0,0
29377931_3524941,0,0,0,0,0
29377931_3524944,0,0,0,0,0
29377931_3524947,0,0,0,0,0
29377931_3524966,0,0,0,0,0
29377931_3524969,0,0,0,0,0
29377931_3524970,0,0,0,0,0
29377931_3524978,0,0,0,0,0
29377931_3524982,0,0,0,0,0
29377931_3525031,0,0,0,0,0
29377931_4172600,0,0,0,0,0
29377931_4172794,1,0,0,0,0
29377931_692540,0,0,0,0,0
29377931_692570,0,0,0,0,0
29377931_942994,0,0,0,0,0
29377931_943068,0,0,0,0,0
29377932_6405,1,1,1,1,1
29377932_678787,2,2,2,2,2
29377932_678802,2,2,2,2,2
29377932_815603,2,2,2,2,2
29377932_815631,2,2,2,2,2
29377932_815871,2,2,2,2,2
29377937_1039182,0,0,0,0,0
29377937_1039191,0,0,0,0,0
29377937_55968,1,2,2,2,2
29377941_549723,1,1,1,1,1
29377941_549760,1,1,1,1,1
29377941_669550,1,1,1,1,1
29377941_670484,1,1,1,1,1
29377941_670569,1,1,1,1,1
29377941_675427,1,1,1,1,1
29377941_675458,1,1,1,1,1
29377942_2394075,0,0,0,0,0
29377942_2394092,0,0,0,0,0
29377944_347626,0,0,0,0,0
29377944_347681,0,0,0,0,0
29377944_347702,0,0,0,0,0
29377944_674230,1,0,0,0,0
29377944_674261,1,0,0,0,0
29377944_674310,1,0,0,0,0
29377944_699489,1,0,0,0,0
29377944_782802,1,0,0,0,0
29377944_782907,1,0,0,0,0
29377944_782919,1,0,0,0,0
29377944_988279,1,0,0,0,0
29377944_988349,1,0,0,0,0
29377945_1483124,0,0,0,0,0
29377945_249972,1,1,1,NA,2
29377945_250031,1,1,1,NA,2
29377945_250065,1,1,1,NA,2
29377945_251187,1,1,1,NA,2
29377945_251207,1,1,1,NA,2
29377945_253628,1,1,1,NA,2
29377945_402419,0,0,0,0,0
29377945_402446,0,0,0,0,0
29377945_434792,0,0,0,0,0
29377945_434874,0,0,0,0,0
29377945_461498,0,0,0,0,0
29377945_662241,0,0,0,0,0
29377949_370338,0,0,0,0,0
29377950_1027584,0,0,0,0,0
29377950_1027659,0,0,0,0,0
29377950_1027681,0,0,0,0,0
29377953_735135,0,0,0,0,0
29377953_735165,0,0,0,0,0
29377953_735166,0,0,0,0,0
29377953_735172,0,0,0,0,0
29377953_735179,0,0,0,0,0
29377953_735206,0,0,0,0,0
29377953_735236,0,0,0,0,0
29377953_735239,0,0,0,0,0
29377953_735306,0,0,0,0,0
29377953_735320,0,0,0,0,0
29377953_735365,0,0,0,0,0
29377953_735367,0,0,0,0,0
29377954_1095499,0,0,0,0,0
29377954_1095519,0,0,0,0,0
29377954_1383266,0,0,0,0,0
29377954_1383368,0,0,0,0,0
29377954_1645779,0,0,0,0,0
29377955_3304165,0,0,0,0,0
29377955_3304604,0,0,0,0,0
29377955_3305059,0,0,0,0,0
29377955_3305089,0,0,0,0,0
29377955_3305104,0,0,0,0,0
29377955_3438639,0,0,0,0,0
29377955_3438656,0,0,0,0,0
29377959_1398017,1,1,0,0,0
29377959_1398025,1,1,0,0,0
29377959_1398047,1,1,1,1,1
29377959_1398049,1,1,1,1,1
29377959_1398050,1,1,0,0,0
29377959_1413604,1,1,2,2,2
29377959_2215350,1,1,2,2,2
29377959_31949,1,1,2,2,2
29377960_135464,0,0,0,0,0
29377962_124279,0,0,0,0,0
29377962_1933492,0,0,0,0,0
29377968_28747,0,0,0,0,0
29377968_28750,0,0,0,0,0
29377968_28816,0,0,0,0,0
29377968_28819,0,0,0,0,0
29377969_1452476,0,0,0,0,0
29377971_1840399,1,1,2,2,2
29377971_1841449,0,0,0,0,0
29377971_2125711,0,0,0,0,0
29377971_2125799,0,0,0,0,0
29377972_2150945,0,0,0,0,0
29377972_2151005,0,0,0,0,0
29377972_2151109,0,0,0,0,0
29377972_2151119,0,0,0,0,0
29377973_1489705,0,0,0,0,0
29377973_294967,0,0,0,0,0
29377973_295050,0,0,0,0,0
29377973_430199,0,0,0,0,0
29377973_430251,0,0,0,0,0
29377974_1093285,0,0,0,0,0
29377974_1093336,0,0,0,0,0
29377974_1784004,1,2,2,2,2
29377974_699100,0,0,0,0,0
29377974_699168,0,0,0,0,0
29377974_699279,0,0,0,0,0
29377974_699309,0,0,0,0,0
29377975_1061379,0,0,0,0,0
29377975_1061443,1,0,0,0,0
29377975_1061531,1,0,0,0,0
29377975_1081452,1,0,0,0,0
29377975_1081467,1,0,0,0,0
29377975_685660,1,0,0,0,0
29377975_779978,0,0,0,0,0
29377975_780007,1,0,0,0,0
29377975_780020,0,0,0,0,0
29377975_867688,1,0,0,0,0
29377978_1683701,0,0,0,0,0
29377978_364535,0,0,0,0,0
29377978_467227,0,0,0,0,0
29377978_467318,0,0,0,0,0
29377978_467372,0,0,0,0,0
29377981_1147993,0,0,0,0,0
29377981_1148053,0,0,0,0,0
29377981_1372971,1,1,1,NA,0
29377981_1676477,0,0,0,0,0
29377981_1676516,0,0,0,0,0
29377981_1775690,0,0,0,0,0
29377981_208993,0,0,0,0,0
29377981_257686,0,0,0,0,0
29377981_257689,0,0,0,0,0
29377981_257729,0,0,0,0,0
29377981_257764,0,0,0,0,0
29377981_257824,0,0,0,0,0
29377981_48824,0,0,0,0,0
29377981_933306,0,0,0,0,0
29377981_987226,0,0,0,0,0
29377983_5133861,1,1,1,1,1
29377986_1147540,1,1,1,1,1
29377986_1147541,1,1,1,1,1
29377986_1147548,0,0,0,0,0
29377986_1556913,0,0,0,0,0
29377986_1556955,0,0,0,0,0
29377986_1557013,0,0,0,0,0
29377986_1557018,0,0,0,0,0
29377986_1557019,0,0,0,0,0
29377986_1557026,0,0,0,0,0
29377986_1557055,0,0,0,0,0
29377986_1557093,0,0,0,0,0
29377986_1557100,0,0,0,0,0
29377986_1557286,0,0,0,0,0
29377986_1557295,0,0,0,0,0
29377986_1568994,0,0,0,0,0
29377988_182204,0,0,0,0,0
29377990_2437601,0,0,0,0,0
29377990_640372,0,0,0,0,0
29377990_640423,0,0,0,0,0
29377990_640435,0,0,0,0,0
29377990_640457,0,0,0,0,0
29377990_640476,0,0,0,0,0
29377992_151817,0,0,0,0,0
29377992_611312,0,0,0,0,0
29377992_611726,0,0,0,0,0
29377992_646990,0,0,0,0,0
29377992_647002,0,0,0,0,0
29377992_647269,0,0,0,0,0
29377992_647532,0,0,0,0,0
29377992_651201,0,0,0,0,0
29377992_676085,0,0,0,0,0
29377992_676439,0,0,0,0,0
29377992_680500,0,0,0,0,0
29377992_680902,0,0,0,0,0
29377992_680969,0,0,0,0,0
29377994_304868,1,1,1,1,1
29377994_4109535,0,0,0,0,0
29377994_4109537,0,0,0,0,0
29377994_5018275,0,0,0,0,0
29377994_5019376,0,0,0,0,0
29377994_5277841,0,0,0,0,0
29377994_5277842,0,0,0,0,0
29377994_5277850,0,0,0,0,0
29377994_5277933,0,0,0,0,0
29377994_5277984,0,0,0,0,0
29377995_2368118,0,0,0,0,0
29377995_2368212,2,2,2,2,2
29377995_2817559,0,0,0,0,0
29377995_2817571,0,0,0,0,0
29377995_2902438,0,0,0,0,0
29377995_2902537,0,0,0,0,0
29377995_3923129,1,0,0,0,0
29377995_3923144,1,0,0,0,0
29377997_114633,0,0,0,0,0
29377997_114646,2,2,2,2,2
29377998_1642052,0,0,0,0,0
29377998_2622033,1,1,0,0,0
29377998_4173186,0,0,0,0,0
29378000_292427,0,0,0,0,0
29378001_1172020,2,2,2,2,2
29378001_1172058,2,2,2,2,2
29378001_1172094,2,2,2,2,2
29378001_1172210,1,2,2,2,2
29378002_25952,2,2,2,2,2
29378002_25982,2,2,2,2,2
29378002_25985,2,2,2,2,2
29378002_266353,2,2,2,2,2
29378002_268484,2,2,2,2,2
29378002_270465,2,2,2,2,2
29378002_270490,2,2,2,2,2
29378002_270550,2,2,2,2,2
29378002_270748,2,2,2,2,2
29378002_271293,2,2,2,2,2
29378002_58056,2,2,2,2,2
29378002_58123,2,2,2,2,2
29378002_82353,2,2,2,2,2
29378002_82432,2,2,2,2,2
29378005_193644,0,0,0,0,0
29378005_193711,0,0,0,0,0
29378005_193774,0,0,0,0,0
29378005_193809,0,0,0,0,0
29378005_194030,0,0,0,0,0
29378005_194078,0,0,0,0,0
29378005_45935,0,0,0,0,0
29378005_79941,0,0,0,0,0
29378005_80014,0,0,0,0,0
29378005_80046,1,1,1,1,1
29378006_3366185,0,0,0,0,0
29378006_3366194,0,0,0,0,0
29378006_3366298,0,0,0,0,0
29378006_3366320,0,0,0,0,0
29378006_4480623,0,0,0,0,0
29378006_4480707,0,0,0,0,0
29378006_5104255,0,0,0,0,0
29378006_5104543,0,0,0,0,0
29378006_5104591,0,0,0,0,0
29378006_5104627,0,0,0,0,0
29378006_5104634,0,0,0,0,0
29378006_5104769,0,0,0,0,0
29378006_5104826,0,0,0,0,0
29378006_853028,0,0,0,0,0
29378006_853037,0,0,0,0,0
29378006_853068,0,0,0,0,0
29378007_273156,1,1,1,NA,2
29378007_273186,1,1,1,1,1
29378007_273217,1,2,2,2,2
29378007_273375,2,2,2,2,2
29378007_273376,1,0,0,0,0
29378007_273407,1,1,NA,NA,NA
29378009_1231452,0,0,0,0,0
29378009_147660,2,2,2,2,2
29378009_1656687,0,0,0,0,0
29378009_668943,0,0,0,0,0
29378009_696646,0,0,0,0,0
29378009_696660,0,0,0,0,0
29378012_56705,0,0,0,0,0
29378012_56709,0,0,0,0,0
29378013_420919,0,0,0,0,0
29378015_2112706,0,0,0,0,0
29378015_2114192,0,0,0,0,0
29378015_2114319,0,0,0,0,0
29378015_2176697,0,0,0,0,0
29378015_2259849,0,0,0,0,0
29378015_2260097,0,0,0,0,0
29378015_2260191,0,0,0,0,0
29378015_2268387,0,0,0,0,0
29378015_2321687,0,0,0,0,0
29378015_2321695,0,0,0,0,0
29378015_2452605,0,0,0,0,0
29378015_2452669,0,0,0,0,0
29378015_2452763,0,0,0,0,0
29378015_3526975,0,0,0,0,0
29378015_3526987,0,0,0,0,0
29378015_3650507,1,0,0,0,0
29378015_3651059,1,0,0,0,0
29378015_4096550,0,0,0,0,0
29378015_4216712,1,0,0,0,0
29378015_4216745,1,0,0,0,0
29378015_5028339,0,0,0,0,0
29378015_5028407,0,0,0,0,0
29378015_5450456,2,2,2,2,2
29378015_5480242,2,2,2,2,2
29378015_5480347,2,2,2,2,2
29378015_5798567,2,2,2,2,2
29378015_5808618,2,2,2,2,2
29378019_924472,1,1,1,1,1
29378020_39051,0,0,0,0,0
29378020_39137,0,0,0,0,0
29378023_1778518,1,1,1,NA,0
29378023_1778593,0,0,0,0,0
29378023_1778599,0,0,0,0,0
